,start,end,length,delta_x,delta_y,angle,interval
0,1380,1845,465,-1.6487519145625242,-1.959182155909474,49.91767453850855,1380
1,1882,2300,418,3.4700883347298657,-3.974696055944463,-48.87757896546062,37
2,2361,2681,320,-0.8574597204365091,-2.4174339958957916,70.47049077535502,61
3,2716,3027,311,-0.07965485616291801,-2.9144900734449948,88.43445984799864,35
4,3065,3321,256,0.6868013788653116,-3.771879820289641,-79.68037584201768,38
5,3353,3918,565,4.634800404739465,-2.1948038134908927,-25.339835357089534,32
6,5383,6391,1008,-0.20656001292229575,-2.60536205280043,85.46692070221945,1465
7,6488,7222,734,2.644040669582978,-3.4784571780476767,-52.760851925183,97
8,7554,8275,721,3.41044169294409,-4.247583287606233,-51.23855118269116,332
9,8600,9364,764,4.15265673165284,-5.020511301828009,-50.40454945632945,325
10,9475,10396,921,0.9435166897462182,-4.089720631855201,-77.00890804285076,111
11,10523,11387,864,5.13515928884172,-5.748751716813118,-48.22669691232037,127
12,11480,12188,708,4.0796973036978414,-4.632500556674103,-48.63064400764895,93
13,12289,13591,1302,3.069149769946364,-6.12004389057806,-63.36662594539571,101
14,13823,14194,371,2.736459376405705,-3.575068716923653,-52.5685281413923,232
15,14243,14825,582,2.9626009764552776,-2.4289451667657573,-39.34726972725641,49
16,14880,15568,688,4.184826682657061,-2.995237933680343,-35.592724362076105,55
17,15729,16145,416,1.6527400931476564,-5.4584609896997165,-73.15447503490829,161
18,16196,17911,1715,3.73720142039825,-3.8837328890122222,-46.10151852695759,51
19,18003,18772,769,1.8840076164455297,-5.111350519425031,-69.7664706138187,92
20,18865,19312,447,2.2968486427315895,-5.042532736761288,-65.51097049660132,93
21,19364,20009,645,1.8693156984348462,-4.114442201351849,-65.56626333759104,52
22,20072,21714,1642,1.173675615022077,-6.679520895989839,-80.03414661727857,63
23,21817,23364,1547,1.2952515594188156,-7.270388896018261,-79.89848723184303,103
24,25607,26248,641,2.1804177401211433,-5.596629921093879,-68.71437194366295,2243
25,26327,29681,3354,5.220913934188587,-10.373426610739187,-63.28402732518625,79
26,30967,31529,562,7.132895997467756,-4.186409290778684,-30.40934548763343,1286
27,31579,32415,836,7.412761699052481,-5.556559399479312,-36.85499565878174,50
28,32478,32748,270,1.4246360075130156,-4.489551326419033,-72.3945917205303,63
29,32798,33586,788,2.6528431952147145,-2.9280265991219068,-47.82287327649411,50
30,33684,34578,894,2.609722615689904,-2.4888284713315585,-43.641687331780595,98
31,34647,35037,390,2.3938529104911623,-3.750927629695937,-57.4538627553975,69
32,35096,35688,592,2.6926040180099164,-2.1744500752020883,-38.92309429928116,59
33,35755,37064,1309,3.1368587704487965,-5.534529128316066,-60.45631570190304,67
34,37155,37921,766,1.8198968810574598,-5.434020911577463,-71.48389183619416,91
35,38010,38617,607,1.8162487184327603,-4.240345770000403,-66.81330906558387,89
36,38682,39405,723,1.8558129016238922,-4.774330550318638,-68.75857670408833,65
37,39481,40511,1030,3.3389530617572234,-5.193608289262556,-57.26317449166713,76
38,40593,42064,1471,3.7868135878813547,-6.331202704978423,-59.115547972380675,82
39,42139,43522,1383,2.716178272631936,-7.452553112711726,-69.97508404002664,75
40,43732,45056,1324,2.434272937498548,-6.408350801392871,-69.20024357013887,210
41,45121,46291,1170,4.139927979839456,-7.448009134423998,-60.93278745479931,65
42,46393,46890,497,2.275456971259203,-4.019016347257377,-60.48264925602543,102
43,46963,47456,493,2.1437969140195605,-3.0323552577860937,-54.74067509473263,73
44,47517,49457,1940,3.8355536360835174,-6.462119886222922,-59.308997194950166,61
45,50553,51816,1263,0.6563381240137147,-4.258095135460479,-81.23745284544857,1096
46,51966,52714,748,2.0699413717805015,-5.089023277784079,-67.86614837042212,150
