,start,end,length,delta_x,delta_y,angle,interval
0,269,304,35,-3.1624066988691197,-3.2545296968229422,45.822494735744634,269
1,320,503,183,-5.035571870951429,-4.452342810240481,41.48241261481409,16
2,526,560,34,-3.1249287493256332,-2.6892153424727496,40.7142510083712,23
3,586,701,115,-8.456165566048796,-1.9417785760699786,12.932559539560282,26
4,916,1006,90,-1.5028832434648507,-0.48849113832469016,18.006026505035834,215
5,1153,1417,264,-12.943044762178317,-2.2299390665480843,9.775440943524302,147
6,1457,1666,209,-12.970657223725013,0.29164284655085737,-1.288068045156567,40
7,1700,1913,213,-10.311143431824206,-2.0685912911158795,11.34392362157173,34
8,1942,2125,183,-10.646472628294703,-2.3594123134379856,12.495620082568287,29
9,2170,2294,124,-8.031045355248338,-2.2539069071781626,15.676735865557927,45
10,2316,2547,231,-13.719934124062505,-3.8879600097875766,15.821688652903267,22
11,2620,2764,144,-7.182163308660591,-6.257903412143733,41.0660204504043,73
12,2793,2893,100,-3.604792115273611,-3.551203918671561,44.57094440940154,29
13,2925,2996,71,-7.059374250718335,3.1357876698206724,-23.950884864596073,32
14,3047,3277,230,-8.422119220637342,-5.398081698637171,32.65747628701065,51
15,3311,3586,275,-13.378728783764188,-8.184625003911336,31.456795075298114,34
16,3966,4193,227,-8.62425414436494,-5.433327636880705,32.21115375327605,380
17,4232,4336,104,-4.251202315110817,-3.291580456137808,37.74956126244772,39
18,4369,4548,179,-6.156743522802145,-2.411740534326114,21.391441257400565,33
19,4585,4790,205,-7.284002767265903,-2.535049907841824,19.18941873525454,37
20,4831,5047,216,-6.793646680065194,-0.1744861036602856,1.4712451808460325,41
21,5082,5304,222,-7.030991271873162,-5.310973620658629,37.06616851818413,35
22,5376,5588,212,-8.103958143947338,-3.462116557540085,23.132805091503524,72
23,5627,6075,448,-16.054907521251053,-6.963483491651004,23.447789679141383,39
24,6113,6263,150,-8.546916154717309,-5.815075239894497,34.23024131878437,38
25,6302,6459,157,-8.812373959145958,-1.8442836506153668,11.820449903402311,39
26,6533,6671,138,-7.438889961593588,3.161402172128362,-23.02466959961035,74
27,6729,6888,159,-6.816514199053984,-1.752226291833665,14.41610842944243,58
28,6927,7089,162,-9.085967416548925,-5.196382440193389,29.765798363287217,39
29,7145,7366,221,-13.405876100022155,-9.100654336074996,34.170842299113914,56
30,7402,7711,309,-14.43239451496514,-5.749780226898764,21.72204346450191,36
31,7749,7848,99,-7.256123918062215,-3.890302458881166,28.197564864329017,38
32,7871,7915,44,-5.5203598572786206,-4.768150522339852,40.8184545117181,23
33,7930,7947,17,-3.5439616088670363,-2.7476504119873937,37.78659293274507,15
34,7969,8433,464,-24.79569888464775,-8.708424109876361,19.351634177363906,22
35,8486,8560,74,-2.222852704421001,2.7515186178351456,-51.066505146818415,53
