,category,start,length
0,B,352,352.0
1,C,352,195.0
2,P,700,157.0
3,C,885,105.0
4,P,1154,410.0
5,B,2142,578.0
6,P,2142,106.0
7,B,2616,368.0
8,C,2616,912.0
9,B,4877,1349.0
10,C,4877,133.0
11,P,5073,77.0
12,C,5372,488.0
13,B,11154,5278.0
14,C,11154,11511.0
15,B,36087,13358.0
16,C,36087,6005.0
17,B,75951,33859.0
18,C,75951,11582.0
19,B,89800,2267.0
20,P,89800,844.0
21,B,132247,41466.0
22,C,132247,6868.0
