,start,end,length,delta_x,delta_y,angle,interval
0,155,383,228,-6.6659182076009245,0.594445778406083,-5.095978682752702,155
1,409,563,154,-12.161178899169428,-3.368929208102088,15.483968317325488,26
2,583,1486,903,-48.96874047641779,-5.566215746605323,6.484905894746909,20
3,1515,1594,79,-4.3531563341082204,-2.010072570946022,24.785160161681404,29
4,1613,1772,159,-8.100299507908318,-4.966445878422107,31.513244330359427,19
5,1883,1965,82,-3.966738657270966,-2.420470059395342,31.391185380856726,111
6,1981,2033,52,-6.059905146921125,-2.2981446103855205,20.768616871600905,16
7,2055,2198,143,-27.547491304736994,-4.176179980079198,8.62036042849144,22
8,2214,2755,541,-55.03453135798081,-4.548055224262498,4.724189931061026,16
9,2781,8699,5918,-18.662900860121894,-7.029908147557649,20.640298533556134,26
10,8822,12793,3971,-10.178472795524556,-4.157085792788777,22.216057295527953,123
11,13009,15398,2389,-8.600236645801715,-3.241189808045604,20.650029745077408,216
12,15562,19237,3675,-9.24227407013872,-4.621778179236372,26.568230813190073,164
13,19467,19766,299,-0.8118054065580083,-3.0580731118245836,75.13298600282981,230
14,19914,20050,136,-5.390134061099843,0.11852091529327424,-1.2596447588596158,148
15,21065,21327,262,-6.380935882089503,-3.190756579022562,26.567124532963017,1015
16,21393,21731,338,-14.32115990304598,-3.39512913777358,13.3369390393978,66
17,23284,23469,185,-10.589846444269071,0.7264021209390563,-3.9240118982843146,1553
18,24107,24477,370,-7.535221679474404,1.4896826327155566,-11.182940185311335,638
19,26453,30898,4445,-14.019724553948222,-0.6858338271674,2.8006315488712463,1976
20,31023,35100,4077,-9.308975637563393,-3.289140914897459,19.459845671584837,125
21,35271,36896,1625,-5.79697066994288,-2.1889628049443957,20.686767223999162,171
22,37037,40217,3180,-8.169574988138464,-1.9480014125333724,13.411508184116789,141
23,40396,47876,7480,-11.71358998955722,-4.184330046544886,19.657750132107424,179
24,48032,52755,4723,-7.258965122600358,-2.8471673771580868,21.416488339547694,156
25,53017,56948,3931,-5.655135855041195,-2.8477502083828057,26.728401168761796,262
26,57163,60508,3345,-7.71481650394125,-2.7481684318671142,19.60689287766923,215
27,60699,61093,394,-0.5242421116115992,0.3258310699640674,-31.862102065956314,191
28,61127,61562,435,-2.421702728758646,-1.4466221207719627,30.85229728114681,34
29,62313,62408,95,-1.7554628148780012,-0.0060071095199702995,0.19606264298534368,751
30,62430,62576,146,-2.613690986894184,-3.9861569457404187,56.74746707581928,22
31,62602,62825,223,-9.849517246087416,2.1418730830529995,-12.26851571422934,26
32,63201,64658,1457,-4.861943114513025,-2.1768614945089553,24.11972699742201,376
33,65422,77868,12446,-20.041995408944814,1.783959497392857,-5.086553485053797,764
34,78098,78513,415,-0.46821669527722065,-0.7536329206718193,58.14816259405169,230
35,79590,85403,5813,-13.717480017651852,-6.763769231042261,26.246830651907178,1077
36,85638,90301,4663,1.3011823629198318,-9.225011086794396,-81.97142723832324,235
37,90465,101524,11059,-5.761600688673013,-7.5237229207242535,52.55542601480048,164
38,101690,110728,9038,-7.0772245266572185,-4.6012109105485735,33.029643611430224,166
39,110970,117793,6823,-7.13474066134583,-4.308267318723296,31.12540898518558,242
40,119136,119497,361,-0.8044067065649898,-1.0228177552694433,51.816315120249556,1343
41,119885,124780,4895,-2.0155041879183813,-3.6288343057419894,60.95160829634196,388
42,124977,128914,3937,-6.539195297137837,-2.009080789763132,17.078879244092033,197
43,130461,131198,737,-5.568041941958114,5.495997749297018,-44.62692018882954,1547
44,132489,141129,8640,-12.646419298809732,-3.0320964003177977,13.482691557219578,1291
45,141323,143925,2602,-6.511746234586752,-3.120459600782837,25.603961197609323,194
46,145719,164268,18549,-10.93484570994049,-6.877177599728142,32.16673775021826,1794
47,164509,165677,1168,-3.0304533939441853,-1.9676646494313843,32.995547547852524,241
48,165873,183749,17876,-8.12585349072377,-10.349460625164781,51.86285655473463,196
49,184517,194636,10119,-3.3947975708975804,-7.954895846526938,66.88935508523251,768
50,204542,205408,866,-5.609631390711726,0.47761315395605664,-4.866519350687096,9906
51,205749,210067,4318,-6.720917238930724,-2.6868366104219916,21.790162334637984,341
52,210420,215778,5358,-6.5776521652639275,-1.642400856474083,14.019745824510656,353
53,215965,221405,5440,-7.184919665941877,-3.323775815168318,24.825471159657212,187
54,221606,221900,294,-2.3674230239917904,0.6066069790309143,-14.371752827372829,201
55,222739,222896,157,-3.4981739098441125,-2.5762844080479823,36.37036445797751,839
56,223019,223702,683,-2.4387894736552056,-4.494131373583343,61.51304572517001,123
57,223748,224201,453,-2.2025261675743053,-0.18134785539788822,4.706905199535275,46
58,224233,224422,189,-6.072774191445916,-1.062446204328296,9.92359727782284,32
59,224735,225173,438,0.2998962083515124,2.2165191153475945,82.29464207370457,313
60,225246,225575,329,-8.294728737511704,0.6778810606480334,-4.672075659061796,73
61,225778,226123,345,-14.203633358095004,-0.8745893487331386,3.523541484231312,203
62,226570,227472,902,-5.8038947602147175,-0.46856870991059907,4.615677741413773,447
63,238438,243949,5511,-1.428419076589762,-5.612653886805177,75.72136299162099,10966
64,244062,245626,1564,-1.5900996734748531,1.5668037182776544,-44.57720097211465,113
65,249645,259200,9555,-11.996011907164984,-5.14059800499075,23.196371354902638,4019
66,259376,268619,9243,-7.724364982350849,-2.684266780580657,19.162669934885745,176
