,start,end,length,delta_x,delta_y,angle,interval
0,1037,1191,154,-3.0007751543511176,-1.792241601262674,30.848163592086383,150.0
1,1341,2946,1605,0.031868083078919085,-0.3157810580695042,-84.23731863978996,1278.0
2,4224,4453,229,-1.7086799632848226,-3.2891247952754696,62.548402679459954,219.0
3,4672,12479,7807,7.54878956700324,-8.65498362820692,-48.905390673648505,64.0
4,12543,12777,234,-1.9740966798330533,-0.4565676145163451,13.022358537490044,51.0
5,12828,17766,4938,2.1640536099252614,-2.6628321441848186,-50.89962903583745,61.0
6,17827,17949,122,-0.19248724860116795,-2.8568590076817912,86.14539490349848,36.0
7,17985,21020,3035,5.016983118912449,-4.861203574391524,-44.096517314950965,40.0
8,21060,30076,9016,8.9323337555374,-5.964741308996409,-33.73379619408375,61.0
9,30137,43622,13485,6.615807615759238,-4.9206728256279035,-36.64095125313325,164.0
10,43786,51888,8102,3.5257547112830565,-3.435663456066095,-44.258547550733134,228.0
11,52116,56196,4080,1.7013924053312763,-1.3648479231494264,-38.73640027432888,50.0
12,56246,58346,2100,4.384225069937372,-4.344773801050138,-44.74104982178656,174.0
13,58520,73878,15358,8.07157440854472,-6.0652568795255775,-36.922451748290854,122.0
14,74000,78983,4983,2.4641577525554936,-0.6564514887423769,-14.917148757558001,70.0
15,79053,88589,9536,6.734451725454647,-3.6917800985012974,-28.731250082352652,58.0
16,88647,94119,5472,4.281344426747168,-1.5040804454596355,-19.35690113350291,68.0
17,94187,99086,4899,4.469735817680231,-3.7784777699170036,-40.20940735284676,96.0
18,99182,100336,1154,0.8001963981557196,-1.4025820919766687,-60.29452325169907,77.0
19,100413,104901,4488,8.398313715181985,-4.45839255049674,-27.962383782292513,126.0
20,105027,107662,2635,2.4250631401989153,-2.0779302750243147,-40.59182368345076,63.0
21,107725,113095,5370,5.411302849675181,-5.401096235011806,-44.9459143373227,227.0
22,113322,116841,3519,2.718161278793062,-3.882691414343128,-55.00523367094053,170.0
23,117011,121756,4745,5.283024503616673,-4.5263438035673005,-40.589020305633596,99.0
24,121855,126822,4967,5.819654224844442,-2.3338834571108578,-21.852499542045,72.0
25,126894,135983,9089,2.1975973836221954,-4.728824038886685,-65.07458231227413,63.0
26,136046,150438,14392,3.5684790388311,-3.8969288079843523,-47.51917346202346,81.0
27,150519,153175,2656,4.189882747371655,-4.194506470389356,-45.03159679027485,174.0
28,153349,169372,16023,4.808054750294701,-8.039967278543259,-59.11976627598521,106.0
29,169478,173008,3530,2.7453513281729585,-3.8096478548342247,-54.22229976865449,116.0
30,173124,178974,5850,4.898607253583975,-4.0880432284863275,-39.846069978332345,205.0
31,179179,182359,3180,2.585387157965741,-2.8476703328525588,-47.763832549675676,88.0
32,182447,186578,4131,3.548870730419921,-4.310074857627342,-50.5323144742481,213.0
33,186791,193234,6443,3.724837984868202,-4.799561680196845,-52.18571989460132,81.0
34,193315,194836,1521,1.8226664307008207,-1.8607045485523912,-45.59167163847769,78.0
35,194914,198356,3442,6.3954890635010315,-3.634011007912065,-29.605875670260122,96.0
36,198452,202743,4291,2.5317259042055724,-3.773499379896535,-56.14144790771105,69.0
37,202812,209973,7161,7.277820342529594,-5.780313921831848,-38.45790139946895,204.0
38,210177,218660,8483,5.343390477035143,-4.474232180233116,-39.94077029941291,111.0
39,218771,221116,2345,1.5770200545346142,-0.5660198228292046,-19.7439418843579,4522.0
40,225638,228681,3043,3.6798230409194446,-3.795030854715222,-45.883013765484506,73.0
41,228754,240510,11756,6.107045652027168,-7.092374012328918,-49.26917555138325,261.0
42,240771,244010,3239,5.105412364310041,-5.008026888572729,-44.44829803625028,119.0
43,244129,249491,5362,4.078006146561549,-3.70947787292026,-42.29060457679355,83.0
44,249574,261170,11596,4.885543081633799,-4.436689189765474,-42.24340835188517,105.0
45,261275,266868,5593,2.8191323278523015,-2.8447411232659476,-45.259056970418385,104.0
46,266972,270488,3516,2.4081425387115303,-1.688782570117084,-35.04121705147999,
