,x0,y0,rlong,rshort,radius_ratio,roll_x0,roll_y0
29,80.630145358657,93.57927173392193,24.047207324715696,20.826280925176473,0.8660570834997254,80.6357796294088,93.6224202907238
30,80.62844577818984,93.56870686355836,24.06229755146056,20.844641744780088,0.8662781141410512,80.63609389029207,93.61624878019444
31,80.89904427735671,93.61560961099293,24.098946262349667,20.783865731844525,0.8624387765997732,80.66162411778832,93.61143067161069
32,80.92278711766382,93.61214645331268,24.232539099957283,20.90235437139326,0.8625738427645869,80.68969858736199,93.60732273429525
33,80.77354712164126,94.00986186171333,24.316334449839292,20.96838033668331,0.8623166612524484,80.70301901538012,93.64404282485626
34,80.62952272598496,93.71462039188157,24.282896049112225,21.14900897452808,0.8709426145775261,80.70210696187931,93.65229525547042
35,80.64168562361343,93.616451531271,24.36204840874061,21.058702291029213,0.8644060605131126,80.70258115618809,93.6517872870599
36,80.51927424559017,93.68969834058902,24.384799532707447,21.233372684887556,0.8707626509870271,80.69098417074126,93.65966048661753
37,80.58620640327348,93.6573596258086,24.135000814255093,21.12523414803298,0.8752945280845226,80.6862503591095,93.6653563017335
38,80.60099697192169,93.85260568853852,24.247719024153508,21.078167412685342,0.869284545556185,80.68316556238923,93.6916332101588
39,80.58820640117372,93.52610738664131,24.037740792236175,21.31233140512214,0.8866195700057511,80.67897166664092,93.68631677543074
40,80.4973945352762,93.73406835497606,24.182463796087035,21.30325377838171,0.8809381028342029,80.66586654234955,93.7028529245725
41,80.53330657692638,93.56875879437096,24.069880020855486,21.225937681399337,0.8818464264469952,80.62929277230651,93.6981678429103
42,80.67651112952117,93.6469759982439,24.275461610483294,21.337045945359968,0.8789553124767614,80.60466517349224,93.70165079740343
43,80.40423763410827,93.73752880633535,24.09789894612623,21.38464094058138,0.8874068643241195,80.56773422473896,93.67441749186563
44,80.43201028394978,93.8348024681575,24.258464754071333,21.228955722328728,0.8751153849818893,80.54798298053542,93.68643569949322
45,80.14480776177838,94.2811276313484,24.148735662781107,21.29212776261096,0.8817077655716422,80.49829519435193,93.75290330950097
46,80.49312296115187,93.67328753984292,24.19306948207041,21.09575995197012,0.871975338540828,80.49568006590809,93.75126222942636
47,80.63132283693959,93.64705603663113,23.990910121651634,21.043976402405807,0.8771645717355991,80.5001917092747,93.7502318705086
48,80.61018049955307,93.59709130900112,24.03081654239773,20.764307040155078,0.8640699746311356,80.50111006203784,93.72468043255486
49,80.61392127722665,93.60819635270741,24.091886296237362,20.78088361662745,0.8625677276201066,80.50368154964313,93.73288932916147
50,80.43523674837144,93.9027875279446,24.00746480095005,20.93151684864739,0.8718753530284907,80.49746577095266,93.74976124645832
51,80.56712097663426,93.90360570163085,24.072019578021095,20.83197054655252,0.8654018612369817,80.50084721092344,93.78324593718432
52,80.53406787789217,93.88290889542239,24.241029139850163,20.96958757793933,0.8650452691988697,80.48660288576055,93.80683922690216
53,80.44383942571719,93.97689922459955,24.154784982303358,21.06424924872398,0.8720779668808352,80.49056306492143,93.8307762687286
54,80.35361097354222,94.07088955377671,24.068540824756553,21.158910919508628,0.8791106645628005,80.48272313388068,93.8543849772905
55,80.7014059388705,93.74250526793402,24.33926433086287,21.11389436625183,0.8674828490801515,80.5383829515899,93.80052274094906
56,80.31479112834936,93.68892612012664,24.13312948237996,21.22759147540736,0.8796037617461097,80.52054976830965,93.80208659897744
57,80.27696607878961,93.91339914205187,23.99207550048248,21.20733208197531,0.8839306995990752,80.48511409249464,93.8287209095195
58,80.2264531712131,93.89760685897281,23.993271008917347,21.085089423667867,0.8787917835726266,80.44674135966065,93.85877246451669
59,80.35238108393602,93.90371655464928,24.002539959427185,20.826857595640863,0.8676939036804291,80.42058734033158,93.88832448471086
60,80.37905736699332,93.8532185306304,24.020721329654343,20.83760995815592,0.8674855601561371,80.41496940219378,93.88336758497945
61,80.40573365005062,93.80272050661152,24.038902699881504,20.848362320670976,0.867277216631845,80.3988306695354,93.87327906547752
62,80.43240993310792,93.75222248259266,24.05708407010866,20.859114683186036,0.8670688731075529,80.38866487505699,93.86021042419455
63,80.4590862161652,93.70172445857378,24.07526544033582,20.869867045701092,0.8668605295832609,80.3901895541018,93.83269294759198
64,80.4857624992225,93.6512264345549,24.09344681056298,20.88061940821615,0.8666521860589689,80.40340470666982,93.79072663566978
65,80.5124387822798,93.60072841053602,24.111628180790138,20.891371770731205,0.8664438425346768,80.38450799101074,93.77654894993
66,80.29356017016026,93.89514001370736,24.084338756908735,21.022243567537682,0.8728594868110019,80.38238489519183,93.79717033928806
67,80.653525024158,93.43423606907709,24.267280690753342,20.928272166800443,0.8624069764345218,80.42004078972869,93.74925403199059
68,80.32577265835744,93.53896860594323,24.062787368860093,20.730782799571656,0.8615212090048734,80.42997273844311,93.71339020668762
69,79.99802029255686,93.64370114280936,23.85829404696684,20.53329343234287,0.8606354415752251,80.3945366593052,93.68738866550362
70,80.04252567689345,93.6677877355978,23.743783601170414,20.44854393965235,0.8612167413219,80.36088349029521,93.66884558600037
71,80.16406550096895,93.53566316647161,23.608135615170887,20.643378511543215,0.874417990816586,80.33671667538704,93.64213985198639
72,79.98687204754523,93.43602799329511,23.672995202744556,20.573185602155615,0.8690571440562975,80.29216288683077,93.61052040305663
73,80.03258040001498,93.5386790231818,23.52653166030067,20.525424382613156,0.8724373264610157,80.24951230521575,93.59421585951743
74,80.10413907542977,93.58066398976885,23.632494067458982,20.450334300954268,0.8653481195247004,80.21134996283647,93.58715961503881
75,80.00328307252721,93.42374045622066,23.542211966873122,20.532394634262822,0.8721523136039427,80.16043439186122,93.5694608196073
76,80.02747242877724,93.54106261783407,23.626634567085436,20.5903947808052,0.871490805105605,80.13382561772292,93.53405308001996
77,79.9432246606023,93.29274361689338,23.637828177900953,20.43450518630358,0.8644831933167123,80.06279558136734,93.51990383480158
78,80.11784158749478,93.43099319447623,23.572381827839678,20.39328637512359,0.8651347379346502,80.04200247428108,93.5091062936549
79,80.10819817297372,93.26548545842175,23.53579738550154,20.396725217680967,0.8666279502638008,80.05302026232276,93.47128472521612
80,80.09855475845266,93.09997772236726,23.499212943163396,20.40016406023834,0.8681211625929514,80.05862317047868,93.41450372389308
81,79.98089987275574,93.34417318295924,23.46256249294974,20.427649973202243,0.8706487187552742,80.04030660765736,93.39535472554184
82,80.09077100481602,93.20324724632022,23.61793664866093,20.487309763699237,0.8674470623097725,80.05069650338444,93.37207665084435
83,80.00196417591133,93.29143939661463,23.648641168716836,20.35276437755864,0.8606314516066959,80.04763488097407,93.34735268818763
84,79.91442002498796,93.34539244060562,23.68805136368092,20.465883113849657,0.8639749551214007,80.0286629759299,93.3238255332713
85,79.91684309954185,93.37743274193834,23.50545565419592,20.27290642754689,0.8624766405635709,80.02001897863137,93.31919476184308
86,80.05277977976915,93.41855357945634,23.423716541188558,20.363127393115153,0.8693380214582248,80.02254971373056,93.30694385800531
87,79.87373269959991,93.26441822316058,23.223956653107834,20.529305851073765,0.883971071670362,80.01560051763032,93.30411131863202
88,79.75437989307734,93.69724098196596,23.562673001437556,20.270835991660363,0.8602944152568616,79.97925434818856,93.33073609738099
89,79.93438360902918,93.3302228747047,23.153472745059627,20.485433482210567,0.8847672099893372,79.96187289179412,93.33720983900929
90,79.79395546193453,93.56121281089085,23.404086526518867,20.58285038439999,0.8794554045541504,79.9314129621423,93.38333334786164
91,79.63384819949347,93.55563138217984,23.488604501419204,20.531109920009495,0.8740881102054823,79.89670779481608,93.4044791677837
92,79.72209707961665,93.46719464823185,23.55697088462948,20.65876277662761,0.8769702555478854,79.85984040229614,93.43087390797487
93,79.48761557153296,93.685374491056,23.498975468081774,20.662393658643076,0.8792891284434262,79.8084055418583,93.47026741741902
94,79.46576453776942,93.52925134176994,23.439375338919678,20.7451705226992,0.8850564583200768,79.76353999313645,93.48865330753543
95,79.46706624524268,93.36501375215138,23.311717606682418,20.659340985371607,0.8862213129868005,79.71856230770652,93.48741140855674
96,79.24303675413445,93.2119645761328,23.05254969171604,20.516328796477243,0.8899808945580456,79.63758800514306,93.46675250822439
97,79.42047831027303,92.9535214522277,23.096138302771394,20.427099106205734,0.8844378587633678,79.59226256621037,93.43566283113111
98,79.76253768267998,92.9787872562046,23.247556120859812,20.278760402603773,0.8722964382655187,79.59307834517064,93.36381745855496
99,79.44553022807624,92.99959151211996,23.059500317771683,20.39393048984164,0.8844047012642455,79.54419300707534,93.33075432229649
100,79.44172909705024,92.75985880748162,23.077237018094827,20.109482219613195,0.8713990415683377,79.50897037058691,93.25061892195556
101,78.9515330499526,93.87835111659007,23.401100476653994,20.277063041325178,0.8665004050366991,79.44073885563282,93.2828908953966
102,77.64843441646241,96.25612832614456,22.70947787934504,20.53955237074659,0.9044484633188303,79.2333725893174,93.56178426318786
103,75.20790719897488,98.78311177767925,22.51711448854545,20.904566385108186,0.9283856684097967,78.8054017520616,94.0715579918502
104,72.56407216823122,99.55961698955879,22.089893003805397,20.866822951345927,0.944632142299251,78.11523251510778,94.67459455662907
105,69.62753135922831,97.09270233536863,21.882993997833445,20.359651577561642,0.9303869287528652,77.13127902650635,95.04736341495081
106,68.5036338650627,95.97414122795834,21.953751991868646,20.041324995462503,0.9128883756583167,76.05733873759917,95.32358108013335
107,71.71007095849818,96.80862771106285,22.342080232583328,20.625362487485347,0.9231621349835479,75.28629800242167,95.70909170601686
108,74.36618101427861,96.43346230492749,23.046216662492302,20.377728029409923,0.8842114229783606,74.74666233558153,96.05455921088915
109,75.2513031674597,96.76202819141076,22.856007634013046,20.462780629224103,0.8952911180679046,74.32723962951988,96.43080287881824
110,74.80349193429386,97.25368850848018,22.894558164475153,20.65120214207436,0.902013569937255,73.86341591324425,96.8801858489181
111,74.59065173829146,98.54052594487483,22.70243662716374,20.687136810093644,0.9112298010047625,73.42732778207814,97.34640333174657
112,74.75636264477538,98.97481862985589,22.555862854733732,20.59489989873702,0.9130619400984178,73.13812060490943,97.61827236211771
113,75.36078840372157,98.50163934168434,22.522599860797097,20.15777760127775,0.8950022522206433,73.15340872538408,97.59012511851822
114,75.55593065169258,98.23322227844695,22.55253780690616,20.311797354125748,0.9006435341350258,73.45259457373024,97.45748564740703
115,75.47909012772719,98.26965938089103,22.63071340613141,20.36701397089969,0.8999722459205194,74.03775045058012,97.57518135195926
116,75.25894463774512,98.27694457369613,22.8577345386948,20.418232398973057,0.8932745440895719,74.71328152784835,97.80546168653305
117,75.17047931737656,98.97833678966228,22.880771755313873,20.414303516826106,0.8922034507898559,75.0593223637362,98.022432594393
118,74.60777954641175,98.90359119900255,23.133152046758266,20.642502089944415,0.8923341725425232,75.08348221694952,98.2694454838005
119,74.49454348773067,98.65326585086675,23.15503643951768,20.565706744197232,0.8881742336236901,75.0078062489766,98.45856924974609
120,74.40917876142822,98.68914810542167,23.063185357085676,20.580992071229872,0.8923742211917314,74.96837493169005,98.60211520944024
121,74.3708865336213,98.62317404256518,23.1742307392596,20.47602719846911,0.8835687979830353,74.94639841122304,98.61038001920927
122,74.20693337963077,98.4310441560761,22.948629233422054,20.440594218329256,0.8907109008741955,74.89145548470857,98.5560025718313
123,74.2715271004043,98.5788568182645,22.994943312425086,20.46559497626362,0.8900041499647987,74.78252935437683,98.56372431948931
124,74.33048896712799,98.98520790578687,23.0438487019737,20.54568211889228,0.8915907400977054,74.65998518592039,98.6389228822233
125,74.2960750656806,98.61113518761096,22.911556913161228,20.420731268510107,0.8912851861577202,74.54168367971573,98.6730704628953
126,74.14078302468823,98.56852824768639,22.933225532249313,20.525458829267052,0.895009679314565,74.42986751841003,98.70222883029433
127,74.28229513513133,98.24965481341626,22.81538495150575,20.281580391037725,0.888943159808452,74.34104910018551,98.62936063266972
128,74.63538325935092,98.04335450553671,22.765220095517112,20.304596139215757,0.891913017050694,74.34380947147943,98.54333696332313
129,75.17814172408482,98.24528595347212,22.641494192427533,20.387960240009555,0.9004688501003757,74.41216929511485,98.50253897358368
130,75.05639961698193,98.37379079900496,22.76006451407046,20.44784968860367,0.8984091269144971,74.47689138067021,98.471003242942
131,75.0241942253279,98.42887122733788,22.64436530399357,20.388628820174294,0.9003842035960508,74.54222214984088,98.45157296141926
132,75.30671706729235,98.41158248556198,22.749066023918996,20.487059602822367,0.9005670642162499,74.65220051860703,98.44962679436786
133,75.17871666383317,98.76373322404733,22.794030767920642,20.36051908195612,0.8932390804091858,74.74291947494993,98.46811443494614
134,75.28533058283747,98.53267391106841,22.656291886366816,20.229694470430022,0.8928952086198636,74.83840363652087,98.4228610354743
135,74.87083082964462,99.06965632892965,22.641196496391014,20.42997343794145,0.9023362984018078,74.89587921291727,98.46871314960616
136,75.07896830467374,98.79130015166672,22.8349317697055,20.27007570862643,0.8876784004898234,74.98969774091583,98.4909903400042
137,75.42355659875251,98.69862483173183,22.471461298612105,20.211019425438124,0.8994083276055753,75.10382388727794,98.53588734183577
138,75.49831035170807,98.33041002382521,22.686161491393086,20.21542921791693,0.8910907746815816,75.19011659651366,98.56459289366461
139,75.34805055480496,98.64075911741547,22.779893217458355,20.17416352535241,0.8856127345623845,75.20710747958567,98.60414021005894
140,75.75548287253413,98.49438401296318,22.79711936238506,20.280668971703403,0.8896154224277227,75.2770158051409,98.61619953145477
141,75.89060694073551,98.34862062955239,22.62294883621335,20.246468908333792,0.8949526896301228,75.36365707668165,98.60817447167622
142,76.03720975706864,98.64131749746002,22.708889579135885,20.18929537328673,0.8890481105617745,75.43670634565929,98.63114797286603
143,76.36401871638456,98.5926201086258,22.641152573036365,20.279538080749315,0.8956937159153494,75.55523655091443,98.61403666132387
144,76.44011190542362,98.82642533641636,22.71364043063103,20.16640335853611,0.8878543014769319,75.67071468317303,98.64341180385867
145,76.36943764859849,98.92228051843435,22.717564739854524,20.225849171180602,0.8903176640098847,75.82057536506844,98.62867422280914
146,75.85937017798389,98.53331272405644,22.527877517196455,20.311036567613126,0.901595658628243,75.89861555239943,98.6028754800481
147,75.65437718803202,98.6026284320879,22.517495316759234,20.434189807578907,0.9074805843245908,75.9216976113274,98.5932758400837
148,75.31806055120052,98.31187343708864,22.57949837110906,20.34066902042312,0.9008468074051384,75.90367263127663,98.59142218141005
149,75.18423567514226,98.4588128400238,22.808955226325494,20.322666150466027,0.8909950477262607,75.88729114331036,98.57322755367089
150,74.75096822508932,98.27040583388529,22.886488119669,20.249825049499556,0.884793898636486,75.78683967856588,98.5508297357631
151,74.88978957243859,98.37715624525522,22.70100549265654,20.26016407459671,0.8924787089783573,75.68675794173619,98.55368329733338
152,74.74750031340096,98.24356348419136,22.568945220620858,20.186173379284604,0.8944225430987729,75.55778699736942,98.5139078960065
153,74.93890184747168,98.03831602328215,22.694076467999125,20.04857267569634,0.8834275633100469,75.41527531047814,98.45847748747215
154,74.88683173584536,98.16394042962136,22.62234959173728,20.144175487384913,0.8904546101940928,75.25994729352031,98.39222899679265
155,74.42899487356117,98.48381496513062,22.657089725233078,20.338507468519047,0.8976663691218983,75.06590301601656,98.34838244146228
156,74.43750782303232,98.32965734782249,22.64539373337684,20.279020362187755,0.8955031032336918,74.92371678052142,98.32801690383889
157,74.14839532311588,98.4907639553515,22.630785739334723,20.43777191072453,0.9030959926062796,74.7731185940298,98.31683045616523
158,74.3838654350943,98.09779289877272,22.67222635219871,20.466590380812466,0.9027163924211463,74.67969908241919,98.29542240233366
159,74.2982979967873,98.64722659771597,22.74440059875623,20.375106365419416,0.8958295593216742,74.59110531458369,98.31426377810287
160,74.56542609204237,98.33283407090153,22.909093793613238,20.197929474086035,0.8816555406358745,74.57255110127899,98.32050660180448
161,74.7991799531977,98.75282932942586,22.905052795381277,20.373341136136524,0.8894692938775822,74.56349013935491,98.35807391022156
162,74.75073228347424,98.29532497964915,23.046737287003896,20.48442923160695,0.8888212234344408,74.56381333636223,98.36325005976735
163,74.81896370856965,99.08286753497069,23.08129735073875,20.5323901141833,0.8895682856200512,74.55181952247202,98.4677052109362
164,75.45316181111951,98.22352271033586,22.88524967226736,20.44964265724485,0.8935730634403343,74.60845252999944,98.47366343900764
165,75.90054907880342,98.43852743182089,22.958436994462847,20.12507078006371,0.8765871468043537,74.75560795052368,98.46913468567666
166,75.84593995640864,98.33293647021252,22.98511752659103,20.15573276282094,0.8769036198967949,74.8964511638613,98.46946259791567
167,75.97154818650398,98.16460779856267,22.925230284852237,20.14642399588321,0.878788293315199,75.0787664502001,98.43684698223679
168,76.16346335081627,98.15755709131844,22.923449599197614,20.22092063994153,0.8821063580522068,75.25672624177231,98.44282340149135
169,76.58802851798177,98.11236153682985,23.1095200702623,20.175354535115847,0.8730321734841139,75.48569929389176,98.38933689540275
170,76.68540948929507,97.83964358934827,23.277663176372332,20.345582243086927,0.8740388624464,75.69769763361703,98.34001784724742
171,76.65997250171475,97.70472909582743,22.950265360823014,19.858434207942214,0.8652812460217268,75.88377688846873,98.23520782388758
172,78.50090028092241,98.29782574881666,23.159427648260024,20.043685754117433,0.8654622361958785,76.25879368821356,98.23545790080432
173,80.34182806013008,98.8909224018059,23.36858993569703,20.22893730029265,0.8656432263700301,76.81108012336959,98.21626338748784
174,82.18275583933774,99.48401905479513,23.57775222313404,20.41418884646787,0.8658242165441817,77.48403952619142,98.34231302193378
175,82.85510042993084,99.67847145869436,23.879743488949646,20.630058125580582,0.863914561524798,78.17949466130416,98.46630742462114
176,85.87530979438732,97.83629341242514,23.478544346920977,20.905964735269613,0.8904284876592558,79.18243164510203,98.41664311884239
177,88.19344382688541,94.14077440079724,23.494024478901924,20.92679790982932,0.8907285309344076,80.40462120914017,98.01425977906584
178,91.60940874084814,91.88317971814973,23.068617642505515,21.38381823134081,0.9269657403285255,81.94921574814336,97.38682204174897
179,94.25232691582423,89.90964750397941,23.065561647445914,21.413421541200044,0.928371997547746,83.71564558792758,96.56655063846392
180,96.94397506482038,88.38255754698056,23.0313661142251,21.299211626943258,0.9247915004828136,85.74150214548013,95.62084203422715
181,98.43510574427708,87.23929462964593,23.05904602782756,21.209073965036197,0.9197723938553736,87.91901546973637,94.57429858760901
182,99.67352985456547,86.00958687402667,23.149131137701488,21.16994204407882,0.9145026618126807,90.03627842710067,93.34547470013001
183,101.21064511885571,85.64438485569553,23.066800113298388,21.200794343852163,0.9191042641250252,92.12316013297324,92.02082094551898
184,101.73738063425,85.56105660272499,23.235403017061735,21.31782041983329,0.9174715155222242,94.07862261246444,90.62852470031196
185,102.51597359788317,85.20595073512905,23.132715209519098,21.347868210995088,0.9228431689770016,96.0447099292597,89.18127262795542
186,102.87988189330868,85.8730700534499,23.187128246486484,21.450310146173933,0.9250955926128658,97.74516713915183,87.9849502920579
187,102.85552007569586,86.75861465121663,23.23405964171096,21.82570080841527,0.9393838676919236,99.21137476403287,87.24673431709985
188,103.05030655537625,86.59657744456152,23.33382371559375,21.784737592257205,0.9336119899499666,100.35546454548567,86.71807408974101
189,103.29442617836543,86.47155373495946,23.253970501020124,21.646759624293967,0.9308844536181187,101.2596744717398,86.37426471283902
190,103.1863181245883,86.94911639646921,23.50036993418543,21.49718728323315,0.9147595269111787,101.8839087777166,86.23092059778789
191,103.40285013540834,87.15535597285908,23.753023951529315,21.725959381691187,0.9146607786034073,102.38068321682972,86.2225267321092
192,103.71722928107789,86.58751541769831,23.625149551173205,21.47645761619907,0.9090506525548139,102.78505315948095,86.28031958647637
193,103.77771283144752,86.63445971024241,23.927491095245554,21.816237400495318,0.9117645186306329,103.04175993074014,86.37932707193104
194,103.8077925702162,86.54781983063893,23.846863355775202,21.889338947930042,0.917912709162604,103.24880112433678,86.47800339472245
195,103.84712857203829,86.05454721175673,23.120052777362446,22.091402777071075,0.9555083195442117,103.38191662175227,86.56286304238522
196,103.7223127034845,86.33883988625033,23.923390812182088,22.329562536367145,0.9333778272349526,103.46615970276984,86.60944002566525
197,103.77165466229728,86.21846950961526,23.7739011807531,21.830733571122675,0.9182646720512334,103.55777316143,86.55542551150512
198,103.63355893072561,86.55646088032464,23.878518703476036,21.82419479086159,0.9139676988290151,103.61609839896494,86.55141385508144
199,103.66624527410082,85.99047174500359,23.723898258362738,22.17845091824179,0.9348569394755276,103.65328030853848,86.50330565608586
200,103.25937345950548,86.32042719437001,23.752161422929674,22.298388255797146,0.938794068411429,103.6605858420302,86.44043673587592
201,102.91582046816674,86.03029350117376,23.895058508016966,22.450374628930522,0.9395404753413037,103.61188287530604,86.3279304887074
202,102.97232506218172,86.36304031143811,23.821921852245506,22.19284307872857,0.9316143011625497,103.53739245341642,86.30548297808137
203,102.79865848205793,87.0415489859072,24.399943685385914,22.188839071842164,0.9093807493142672,103.43948701847746,86.34619190564786
204,102.99483686296836,86.48063935003577,24.431974950074252,22.359592292963015,0.9151774401641264,103.35819144775269,86.33947385758754
205,103.67059020994351,86.54300638933154,24.365193447727904,22.31315563264057,0.9157799498087428,103.34053761154318,86.38831977534502
206,103.88031046828542,86.27818570792925,24.05727243781868,22.12489297049125,0.9196758704744235,103.35633738802328,86.38225435751292
207,104.27767203299868,86.24202422134314,24.41580904966259,22.557903192019154,0.9239056197619996,103.40693912509343,86.3846098286857
208,103.88809635606529,86.44863184431759,24.479540239566802,22.741445915405052,0.9289980813711349,103.43239286762739,86.373826925085
209,104.23707288687648,85.90989251717161,24.43081585505047,22.666972916338878,0.9278025363877908,103.48947562890496,86.36576900230179
210,104.59634447449946,85.7331087218968,24.271887291765648,22.90842152087903,0.9438253089058641,103.62317273040435,86.30703715505447
211,104.57932643969929,85.94027782590014,24.256812631025365,22.530995460071086,0.9288522693724857,103.78952332755762,86.29803558752711
212,104.83238114961576,86.1586480442224,24.366025915716527,22.612611163278135,0.92803854192294,103.97552893630102,86.27759636080555
213,103.97718467818565,85.5989773900338,24.722139711113844,23.252998490530278,0.9405738646512416,104.0933815559138,86.1333392012182
214,102.785707645534,85.24111082281908,24.305541721997358,22.924332932830502,0.9431730917596948,104.07246863417035,86.00938634849652
215,102.65487059726266,85.50746230387169,24.37649925446547,23.00035982345004,0.9435464700386238,103.97089667290227,85.90583193995056
216,102.22773580573389,86.25244342916861,24.805468090439177,23.1720086723132,0.9341492201570039,103.80563920664713,85.90325771207449
217,102.15863480540281,85.42951848392096,24.313744572535267,23.25664610520404,0.9565225971599076,103.59373548388753,85.82200713833227
218,101.91221074234069,85.76621377450375,24.414486221825364,23.29674356171992,0.9542180552173064,103.39614692251507,85.75376533135089
219,101.87054177840699,85.5287749155984,24.535995586784438,23.225499204931683,0.9465888238682838,103.15949381166813,85.71565357119356
220,101.68117303148746,85.65183663658546,24.714653006562575,23.348560604911995,0.944725406369742,102.8679766673669,85.70752636266243
221,101.44609656539808,86.2683614861438,24.860738336484243,23.40670266658758,0.9415127720578275,102.55465367993679,85.7403347286868
222,101.17662472503261,85.96792900055675,24.675058556149875,23.362506918184074,0.9468065441474437,102.18907803747848,85.72126282432023
223,101.26859537769357,86.22348764059814,24.802242045847475,23.439850492775182,0.945069822697727,101.91821910742928,85.78371384937665
224,101.17817965460279,86.27203325913067,24.745292247111546,23.387232187370586,0.9451184473321593,101.75746630833615,85.88680609300783
225,100.97118624521089,86.46691617310626,24.845281680592706,23.580098261579117,0.9490775176035997,101.58909787313098,85.98275147993128
226,101.20967087996571,85.9386593180688,25.03624606852429,23.464708180202575,0.9372294918327448,101.48729138055417,85.9513730688213
227,101.65736655748377,86.08263471531288,25.333147169635748,23.572899993039304,0.9305160482110856,101.43716455576225,86.01668469196049
228,101.66950736394328,85.75505329649765,24.847853364155384,23.61364691894233,0.9503294539320859,101.41289421792251,86.01556864415987
229,101.60171285195263,86.52006448031445,25.34618599482012,23.67657678709192,0.9341277931098032,101.38601132527707,86.11469760063149
230,101.58177715496426,85.77629346506635,25.64404654868061,23.6966707226492,0.9240612895342134,101.37607173762476,86.12714328347957
231,102.01805058591874,85.38574329332648,25.090718891923725,23.649784919282503,0.9425710367706908,101.43326713967681,86.03888146419784
232,101.98864092902173,85.82483448193327,25.4658985541153,23.857424588150216,0.9368381224582727,101.51446876007574,86.02457201233548
233,102.14442855431636,84.80117853933362,24.95550635919153,23.868400812573682,0.9564382492997402,101.60205207773802,85.88234110220904
234,101.63035328668316,85.31188120367514,25.516999177468012,23.96379425399758,0.9391305806506456,101.64726944094606,85.7863258966635
235,101.71565491618998,85.10251010452008,25.805218526691537,24.011868328829937,0.9305043591858502,101.72171630804397,85.64988528980487
236,102.31350663674219,84.53899780657886,25.236766889563764,24.202812408398398,0.9590298358862703,101.83209988372161,85.50991913865587
237,101.87618984535638,84.32648770256928,25.42014165423816,24.14281381361929,0.9497513484388507,101.85398221250888,85.33430443738152
238,102.09596269473641,84.48783693421734,26.411868373584326,24.21964511643177,0.9169985543565295,101.89662774558818,85.20758280115349
239,102.41182623014126,84.45763296406693,26.11621768654505,24.30006552461033,0.930458836584503,101.97763908340706,85.00133964952875
240,103.25448619799087,83.08919372216124,26.036102919641028,24.222238274121462,0.9303327133435462,102.14490998770971,84.73262967523823
241,103.34981772138062,83.52724091841876,25.894506816358458,24.20879875858019,0.9349009398119393,102.27808670125589,84.54677943774746
