,category,start,length
0,B,493,493.0
1,C2,493,34910.0
2,B,50556,15042.0
3,C2,50556,16292.0
4,B,106609,39670.0
5,P,106609,15402.0
6,B,194916,72905.0
7,C1,194916,4455.0
