,category,start,length
0,P,230,1224.0
1,B,2545,455.0
2,P,2545,1764.0
3,B,6254,1728.0
4,C1,6254,171.0
5,P,6463,1116.0
6,B,8067,395.0
7,P,8067,157.0
8,B,201311,193087.0
9,C1,201311,434.0
10,P,201806,1875.0
11,B,227048,23246.0
12,C1,227048,801.0
13,P,227929,872.0
14,B,236353,7552.0
15,P,236353,705.0
