,category,start,length
0,C2,159,241.0
1,B,1011,587.0
2,C2,1011,359.0
3,B,2219,849.0
4,C1,2219,447.0
5,C2,2701,171.0
6,B,3174,302.0
7,P,3174,708.0
8,C1,4268,158.0
9,B,4800,374.0
10,P,4800,23018.0
11,C1,28298,471.0
12,P,28831,16923.0
13,B,46962,1106.0
14,P,46962,7419.0
15,C2,54515,4527.0
16,C1,59139,6091.0
17,C2,65350,13128.0
18,P,78778,7367.0
19,C2,86290,5375.0
20,P,91816,20354.0
21,B,113146,780.0
22,C2,113146,22467.0
23,B,136598,760.0
24,P,136598,10222.0
25,C1,147061,4753.0
