,start,end,length,delta_x,delta_y,angle,interval
0,871,922,51,-0.11793434885763077,1.1302716482774002,-84.04322194003875,871
1,939,1012,73,-3.19624260925265,-0.716545216325585,12.635854095737123,17
2,1035,1320,285,-11.178277518373136,-7.491631217964155,33.829815178310355,23
3,1355,1415,60,-4.413464805627726,-1.242006999917166,15.717299640852811,35
4,1437,1478,41,-3.4293343349954455,-1.7866117746376204,27.518575313615994,22
5,1498,1586,88,-5.989055761551384,-1.2465427968754028,11.757495429304592,20
6,1610,1654,44,-3.6156263718524855,-0.21072728391357032,3.3355606103815356,24
7,1676,1788,112,-8.265725325741954,-3.0213263606295016,20.078603955128614,22
8,1836,1868,32,-2.6641152104269565,-0.03157163586791967,0.6789634346457556,48
9,1885,1932,47,-2.8863854044039527,-2.3888611257725216,39.61220066280293,17
10,1958,2000,42,-2.569724490954826,-1.2524946103192605,25.984800285057716,26
11,2019,2080,61,-6.7150531081096005,-1.2255209215772709,10.342853083426052,19
12,2099,2148,49,-4.63003556644756,-1.7114370219163817,20.28622732301955,19
13,2168,2213,45,-5.083138627173966,0.08539041661654778,-0.9624074219431288,20
14,2224,2273,49,-5.128898844651232,-1.2755310515651672,13.965844491045099,11
15,2293,2548,255,-22.34199996454926,-9.341218796574424,22.6898672156267,20
16,2580,2797,217,-14.226381692295092,-1.2046928880853898,4.840270838184615,32
17,2834,2876,42,-1.6201778355938075,2.1201122910780015,-52.61314179320926,37
18,2904,4291,1387,-26.934035988682396,-6.578701308863458,13.725881663126085,28
19,4350,4414,64,-1.1128749761952577,1.5076587073680088,-53.567191969564064,59
20,4437,4677,240,-7.422305445369361,-4.082899820868462,28.814538191817604,23
21,4713,5093,380,-16.88800493505181,-5.797522275769438,18.94695219559805,36
22,5129,6209,1080,-20.826745550450838,-6.208422264647609,16.599241431624364,36
23,6261,6347,86,-2.704346870648081,1.1141199451142114,-22.390375708966364,52
24,6385,7133,748,-13.666839574429545,-4.143529606949016,16.866320062380062,38
25,7973,8072,99,-2.9121761901768934,-4.328890669877609,56.070080697618174,840
26,8115,8265,150,0.9827217507180421,-2.28707266360702,-66.74750900395223,43
27,8310,8573,263,0.37618231021744464,-4.52347122454681,-85.2460898592976,45
28,12524,13905,1381,-2.2327736971919734,-2.9975647947077846,53.31895479779176,3951
29,13961,14608,647,-5.225303747482258,-1.4350250706184653,15.35653944124344,56
30,15722,18213,2491,-2.7764396116447045,-2.106310866535509,37.18531333869333,1114
31,18292,19744,1452,-6.399231266339385,-0.7309942183747182,6.516739349367964,79
32,19918,22023,2105,-6.3965110841815545,0.11430286017582603,-1.0237416047123016,174
33,22088,23184,1096,-5.429102683300172,-0.46471946569167244,4.892469230371221,65
34,24535,24718,183,-2.78475787483373,-1.1361601079444483,22.1950872654786,1351
35,24748,28479,3731,-10.033479291898999,-3.6900868192949474,20.1923809727236,30
36,31295,31617,322,-4.1864825187705605,-2.81299138112243,33.89803767006222,2816
37,34154,37081,2927,-3.2250553007099825,-3.1349103194915244,44.18795455112011,2537
38,37151,38510,1359,-1.5310300101875782,-2.045832118307331,53.19008834062228,70
39,38555,39532,977,-9.888338760825945,0.6702975037577801,-3.877957274714284,45
40,39584,39790,206,-3.3574244378643527,-1.4680332914797702,23.61734611285059,52
41,40915,42001,1086,-2.89831737656327,-1.1607089876710575,21.824958187509488,1125
42,44945,45734,789,1.5319228174297024,-3.9807859928694427,-68.95181611099709,2944
43,49091,51006,1915,-6.1060523943480405,-2.016734150032505,18.27758589468651,3357
44,51086,52685,1599,-4.967821610638026,-1.9181087409633193,21.111904104031797,80
45,52809,52989,180,-4.469567521791831,0.11351214858554215,-1.4548094991514124,124
46,53275,53327,52,-2.0556161807621436,0.2461429938055204,-6.828184043223786,286
47,53350,53575,225,-3.729991368176684,-0.8075499493596396,12.21610129327986,23
48,53608,53837,229,-7.3808928181826445,-2.3392085689948203,17.58484503153572,33
49,58757,58841,84,-1.6486765543937878,-0.10428286361057815,3.6192779304261613,4920
50,59203,59260,57,-5.320647315274513,0.012974644067185181,-0.13971812604002945,362
51,59272,59438,166,-3.522864850891054,-2.0951431735407766,30.7410960847565,12
52,59463,59582,119,-1.9678734928601642,-0.45359914494102327,12.980089111457337,25
53,59884,60180,296,-4.054611180960336,-1.3946047482784536,18.980923664182594,302
54,60268,60306,38,-1.9704999122982372,1.1284002091671113,-29.797465966514583,88
55,60322,60484,162,-4.478105151634679,1.0459636998477322,-13.147035324343369,16
56,60522,60585,63,-1.5227485824762255,-2.389898621526143,57.49632958148542,38
57,60655,60854,199,-7.612309020882861,-0.47206327267856807,3.548547709805147,70
58,62586,62736,150,-5.36839040020719,0.7843351697374317,-8.312244418594686,1732
59,66347,66763,416,-5.1208875655481165,3.9978413509661834,-37.9789111195978,3611
60,66817,66897,80,-0.8053923892866663,-1.100927531611589,53.81236353659801,54
61,66945,68021,1076,-8.116215710106474,-6.034842566813879,36.63278558213882,48
62,68407,73073,4666,-10.204307315282975,0.7784504305832343,-4.362442407061704,386
63,73211,77052,3841,-7.83280846172525,-2.528940156318498,17.893455134249784,138
64,77142,78741,1599,-2.020359371061488,-3.2384892636300293,58.04166835394464,90
65,78815,81676,2861,-4.057859471540553,-1.6684439669180335,22.350679181047465,74
66,81735,82821,1086,-2.070063770460038,-2.4973727167860886,50.34477967280376,59
67,82897,83230,333,-1.6363817545115324,-2.0769275672342076,51.76592665200835,76
68,99781,100813,1032,-10.1180240783045,-3.846489936643934,20.8149095513839,16551
69,111664,112210,546,-3.116698917434391,2.1257147442530453,-34.29556981759005,10851
70,128499,128589,90,-1.606569371195846,-0.4144547154113525,14.465484736826498,16289
71,128630,135144,6514,-11.303559912272107,-6.583327331223046,30.217029050188813,41
72,135282,137714,2432,-1.165180469156752,-7.027851106270774,80.5862943674704,138
73,137919,144683,6764,-0.11966697063655829,-4.355659157265947,88.42625701664312,205
74,151740,152525,785,-3.3106422102261632,-5.694875772663011,59.82897700377879,7057
75,153657,155504,1847,-1.2475817679416679,-0.7711383925392425,31.72048035306886,1132
76,155556,160475,4919,-1.3460533460636555,-2.111066160295124,57.47769085464832,52
77,160594,167636,7042,-2.0782768307364137,-2.297056855691764,47.86257948842404,119
78,174481,177269,2788,-1.4823873132770444,-5.761673714697878,75.5716338429745,6845
79,177323,179554,2231,-1.9487133137124886,-3.3184768921994845,59.577213020570845,54
80,181530,182892,1362,-3.224378655740395,-1.4901049819703474,24.803409982856426,1976
81,185167,186677,1510,-0.9218894799926716,-0.8235924403829813,41.7767852665817,2275
82,189313,193748,4435,-3.5091386335557786,-3.292892962674699,43.17910391917751,2636
83,197024,201985,4961,-2.697966995322062,-1.7448846682747785,32.89238723856125,3276
84,202072,209157,7085,-4.653273066487387,-5.557899159315312,50.06271872496524,87
85,224207,224279,72,-3.1078895000916873,0.13213941476114144,-2.434601869770305,15050
86,224317,228815,4498,-13.461050121831832,-3.1974980664003567,13.362227610632793,38
87,250101,250351,250,-2.4536501619040507,-4.231529807727242,59.892722541901875,21286
88,250392,252397,2005,-5.047903144446906,-1.8414867416929042,20.04208645633494,41
89,256009,256658,649,-2.1418941051088467,-1.6014823685556792,36.78526171895894,3612
90,258242,261492,3250,-3.215824594677855,-0.5014273515298413,8.862479193041954,1584
91,264831,265175,344,-7.125375205195695,-7.697339981552531,47.20977849413574,3339
92,265237,265876,639,-6.468954364873852,0.049949372980222506,-0.4423947405495292,62
