,start,end,length,delta_x,delta_y,angle,interval
0,299,409,110,-2.220129775013234,-1.5673205219193278,35.22052267190449,34.0
1,443,548,105,-3.132265472969465,-3.3309146912852725,46.76046149761182,35.0
2,583,754,171,-4.643694204249556,-4.016464581287806,40.85746992646995,91813.0
3,92567,94937,2370,-1.2820012804386778,-0.6354839469909876,26.36746823048687,1402.0
4,96339,96503,164,-4.098589255664734,-2.0388498651514197,26.448123015718917,70.0
5,96573,96776,203,-6.3427929299445935,-7.688178062261031,50.477164623345196,75.0
6,96851,97593,742,-8.417023120074845,-3.568056841213675,22.97255372535397,21343.0
7,118936,144390,25454,-1.9150375137841849,-6.076166652823673,72.50660853365022,484.0
8,144874,145332,458,1.0939640997975602,-3.66995766120138,-73.4014021988157,96.0
9,145428,151203,5775,-4.410710642860025,-1.014426539033522,12.95230915016106,34727.0
10,185930,188014,2084,-0.8024622852064454,-2.61862729950748,72.96263772557111,16601.0
11,204615,207273,2658,0.5382802791842352,-1.0711378915298582,-63.3190417153981,
