,start,end,length,delta_x,delta_y,angle,interval
0,98,258,160,-10.722557748423284,-2.5245271598869437,13.248480955938758,98
1,276,318,42,-3.3148041249282727,-1.6036723319529926,25.817278288092183,18
2,336,374,38,-5.543808675346241,-0.9389382488446785,9.612792165629672,18
3,395,436,41,-6.344815938632763,-1.7481445234334387,15.404121508914102,21
4,454,495,41,-6.647506810666243,-1.4843637930734417,12.587439439709327,18
5,510,555,45,-6.551208595408951,-3.4063257241601406,27.472347391862584,15
6,574,610,36,-5.730397955928581,-1.2006670088237001,11.83376214931218,19
7,629,676,47,-7.939086354379313,-1.8176857837993623,12.89583263872026,19
8,1006,1064,58,-5.14668427273287,0.2721726715246717,-3.0271591816840964,330
9,1081,1121,40,-4.095970495998856,-0.9785157211977946,13.435971706729218,17
10,1141,1187,46,-5.010223803797317,-3.2958585170472077,33.33798282253577,20
11,1206,1426,220,-19.852251974536316,-8.648191439190242,23.539276681573952,19
12,1445,1477,32,-4.846516801583974,-1.8524549128121066,20.918054682577438,19
13,1494,1644,150,-18.305832792461516,2.1506046641934944,-6.700504908229042,17
14,1660,1757,97,-12.752129322633778,-5.6371393656778395,23.84805296957809,16
15,1932,2018,86,-7.588988850895561,-0.7121303900249956,5.360784591266131,175
16,2162,2266,104,-16.5994299558115,0.9931718809926764,-3.424021177070495,144
17,2288,2373,85,-8.886390472225656,-2.9106093636832213,18.135464307709924,22
18,2391,2440,49,-6.77496118540796,-0.6457573615327306,5.44471493677418,18
19,2449,2470,21,-3.083697069159527,-4.080992391343486,52.92441892913472,9
20,2483,2516,33,-4.306401095096831,-1.1959899027552012,15.521237652422847,13
21,2530,2579,49,-5.359698025077336,-3.2399983678072886,31.15343872367899,14
22,2597,2649,52,-6.131524386160962,-5.60692094161881,42.4410941844966,18
23,2671,2730,59,-7.340727624644742,-2.574460750505878,19.32623817750524,22
24,2751,2842,91,-10.505985491241574,-7.024403513261149,33.767070275144064,21
25,2860,3053,193,-23.326734913463753,-9.614604023901649,22.400037157647404,18
26,3074,3120,46,-5.798765813444291,-0.015201846579202538,0.15020431631014758,21
27,3132,3181,49,-6.568508961329798,-3.334804412353023,26.91671370871712,12
28,3195,3239,44,-6.984711314410376,-2.9466838065208947,22.87372591885965,14
29,3260,3366,106,-14.016303115755164,-5.601438964500446,21.783497481631333,21
30,3383,3498,115,-15.357281774561272,-4.957616161404147,17.891044411019507,17
31,3512,3537,25,-3.4849509325161563,-4.603017264561885,52.87058445601225,14
32,3555,3632,77,-14.913657072015425,7.324908462683268,-26.15816642868231,18
33,3870,3916,46,-5.49194952577102,-2.0246446859923424,20.236752920080708,238
34,3933,3966,33,-2.9445285520653783,-3.7110140616382097,51.56952616289713,17
35,3984,4057,73,-9.58792133456879,-3.4185982208371826,19.623824599315935,18
36,4075,4130,55,-6.4299501878128495,-2.674023971622674,22.5809650854053,18
37,4147,4196,49,-6.8754209559755,-1.342058473278044,11.045057740166483,17
38,4213,4279,66,-9.071199439232828,-3.8989420783717748,23.258782488937456,17
39,4293,4363,70,-8.15241295027215,-3.0303816948482307,20.39090183126475,14
40,4381,4470,89,-12.43907137269322,-2.974253341903335,13.447276567398267,18
41,4496,4547,51,-7.137937879924607,-3.1492600657259686,23.807084584455673,26
42,4586,4639,53,-12.59998314679109,-7.199050459551401,29.741659222002177,39
43,4653,4706,53,-9.371187158628175,-2.0731156156628288,12.474201127456663,14
44,4721,4774,53,-7.503418978650018,-3.586913217752283,25.54953343682557,15
45,4790,4869,79,-10.557646038549763,-4.943989620757307,25.092998381975566,16
46,4883,4932,49,-7.672787957581775,-2.6054910818795776,18.75623046895849,14
47,4949,5030,81,-10.909544831601963,-1.514948552916323,7.905792096608711,17
48,5051,5113,62,-9.773156143542451,-3.2310568814242515,18.29415778306927,21
49,5129,5183,54,-10.00872653724916,-2.400056917671833,13.484704445416,16
50,5197,5262,65,-9.682778528500378,-3.5251735152654504,20.004860996435465,14
51,5284,5398,114,-14.139760723626665,-7.2490935686437155,27.14305355920514,22
52,5413,5470,57,-10.344579629572294,-1.7986820029421153,9.863789144181121,15
53,5489,5645,156,-19.16847429738762,-15.577482514770324,39.099434770577,19
54,5665,5824,159,-19.048043469235637,-3.703294798814184,11.002116491311737,20
55,5990,6242,252,-26.246157495199512,-9.792014582668259,20.459727186520862,166
56,6263,6472,209,-19.36244389403396,-7.513145949834438,21.207584652964254,21
57,6494,6639,145,-11.048594197618343,-6.299720777760342,29.691054210095825,22
58,6664,6726,62,-4.680851589328412,-1.6638088492727547,19.567758177251267,25
59,6750,6803,53,-8.71333118534254,-1.2763122142872874,8.333314850428604,24
60,6818,6873,55,-8.370662623861094,-1.6212922448515172,10.96174210717322,15
61,6965,7045,80,-12.789429639062746,-2.612125565049894,11.543384923450049,92
62,7059,7115,56,-8.177563486928477,-3.7752646349362493,24.780942717891147,14
63,7435,7654,219,-11.463500163105053,-5.301745761225774,24.820034632123406,320
64,7678,8153,475,-15.52989470498273,-6.977841157451266,24.195180010230587,24
65,8188,8264,76,-1.2557592885027873,-1.1278853349082851,41.929231246058215,35
66,8289,8376,87,-4.205050677999466,-2.5147522829873594,30.88074824440533,25
67,8563,9025,462,-24.665154773269776,-11.63827451603639,25.26032191677302,187
68,9049,9929,880,-24.272245585052787,-12.380454639281638,27.024596384542768,24
