,start,end,length,delta_x,delta_y,angle,interval
0,352,391,39,-0.7647817320366812,-1.0369528687099034,53.59018789061193,352
1,414,530,116,-2.10160757066339,-6.728135429320588,72.65322764547332,23
2,643,683,40,-0.09806461550758172,-0.5583666729726886,80.03886622643013,113
3,700,857,157,-2.56616203441655,0.31939525137582336,-7.094786401058486,17
4,885,990,105,-3.3816319016402474,4.584657692538364,-53.58760850615812,28
5,1154,1564,410,-1.9366719851472567,0.35057394331630576,-10.260501939607623,164
6,2142,2248,106,-1.314400568038991,-0.4706234818838979,19.69999781407511,578
7,2616,3528,912,-1.935978149400455,4.439901748251948,-66.44083581783497,368
8,4877,5010,133,2.1078007402030607,-0.9044583324191251,-23.224194900216503,1349
9,5073,5150,77,-4.3500236985181004,0.7243720134818403,-9.45422350828947,63
10,5372,5472,100,-1.1957411541638976,-2.1106534228043117,60.467295859963755,222
11,5488,5876,388,-0.7285469880719688,3.071814620729832,-76.65759767632336,16
12,11154,20682,9528,-2.886228885399902,5.992534562461842,-64.28279350586442,5278
13,20746,22729,1983,-0.2849664412926387,0.9267759201545971,-72.90830595516663,64
14,36087,42092,6005,-3.1352543265388704,9.231786796539723,-71.24173633840736,13358
15,75951,87533,11582,-3.2840776222242596,3.6397017067437503,-47.94028283146931,33859
16,89800,89850,50,-0.2238080525007149,-0.0634550556058997,15.829330032024247,2267
17,89866,89977,111,0.697925022540204,0.05807301358932193,4.756515640009076,16
18,90098,90781,683,-4.969922401905023,1.658036085999484,-18.4494246033545,121
19,132247,139115,6868,-1.9228099199793576,1.0483674054249548,-28.6003997785765,41466
