,start,end,length,delta_x,delta_y,angle,interval
0,300,410,110,-2.8777400265646804,-4.811154114254606,59.11470058933634,300
1,701,1939,1238,-6.502373296410909,-3.940400784218582,31.215621807595653,291
2,2880,3557,677,-1.5553468414722005,-3.6739901743953,67.05511807685276,941
3,3600,3727,127,-4.381647885793257,-2.850418246436192,33.04543814416858,43
4,3768,3882,114,-3.114183650403305,-1.5210192925605668,26.031655625424083,41
5,3904,4019,115,-3.2060823081599494,-1.821494782889033,29.602520287008655,22
6,4049,4187,138,-4.439563621690354,-1.8025407958398745,22.098016260201394,30
7,4339,4421,82,-4.890284996820029,-2.629392226039684,28.265883220629508,152
8,4455,4600,145,-6.074169529139965,-0.12310058403608082,1.161011147492396,34
9,5217,9593,4376,-29.680535036315675,-10.299087842536977,19.136674566943533,617
10,9683,10155,472,-7.848296132090624,-0.5632268978171595,4.104750294369413,90
11,10277,12116,1839,-9.45060853885873,-5.087142289628062,28.29301474735379,122
12,12193,12506,313,-2.4860929906073608,-3.1586606228507605,51.79471088127629,77
13,12543,12666,123,-2.892621808502284,-3.427458291049092,49.83712778656917,37
14,12693,12945,252,-6.775433658157198,-2.2843277044817256,18.631459903271715,27
15,12978,13307,329,-7.400089049293086,-5.241025609402328,35.30758293684356,33
16,16219,16475,256,1.3258977952813211,-5.016165287303792,-75.19391691968485,2912
17,16873,17149,276,0.21031463211743073,-2.221342890864179,-84.59141271918517,398
18,18320,18469,149,-2.4882518638365383,-0.8898139465744066,19.677357984771458,1171
19,18509,21557,3048,-11.581690225675004,-12.17053179639386,46.4201293490045,40
20,23193,29177,5984,-8.624680341352018,-9.238970612705614,46.96949528985125,1636
21,29266,29473,207,-0.9930555247733253,-1.2709000822111705,51.99665316992287,89
22,29530,30958,1428,-5.9943627221889955,-5.328845395678059,41.63633162024548,57
23,31011,31303,292,-0.1254286594657401,-2.72624118002048,87.36579850103642,53
24,31484,32302,818,1.7561548631703516,-2.7403491024751787,-57.34618872109271,181
25,32908,34823,1915,-2.4904451281865647,-1.5805900656802407,32.40173071979261,606
26,35085,35542,457,0.40002091120562966,-1.494859979853615,-75.0187981059776,262
27,35745,36145,400,-3.114973277404985,-2.7964941293112417,41.91618238883009,203
28,36186,38252,2066,-6.284489564888801,-5.056945633477909,38.82262018321127,41
29,42865,44564,1699,-2.878056915371687,-4.4550388519677,57.13661605608433,4613
30,44641,47294,2653,-2.3590539124715377,-5.280528674827082,65.92749778857237,77
31,47387,52384,4997,-1.8460336906906463,-8.323841746736008,77.49552291756554,93
32,52504,55733,3229,-1.9339869471801734,-6.072817246058932,72.33508177786945,120
33,55803,58041,2238,-2.012008142504058,-4.965519277854682,67.94240969068406,70
34,58115,58510,395,-0.9584612509470389,-1.659460936810575,59.99039302603487,74
35,58567,60417,1850,-4.2599450491778725,-7.058160718269093,58.88696556183647,57
36,60486,65204,4718,-1.153948267615121,-8.198752233194668,81.98842709169448,69
37,65276,68100,2824,-2.0895473040457233,-3.8825316235482177,61.71121954998929,72
