,start,end,length,delta_x,delta_y,angle,interval
0,318,427,109,-10.608391264953696,-0.4714490967777323,2.5446159365375465,318
1,508,724,216,-9.910055020515713,-1.4748605006549411,8.464893726948421,81
2,747,915,168,-6.728595156259999,-1.7728620143895597,14.76091511003249,23
3,939,1073,134,-6.21197063119503,-1.9980023768232371,17.829735287433802,24
4,1182,1441,259,-7.336065228176835,-0.5410500224055994,4.218045772541203,109
5,1498,2299,801,-4.0097136864403495,0.041465632738379554,-0.5924914471503481,57
6,2387,3297,910,-4.815847975346188,0.7948217845590619,-9.371781036377689,88
7,3879,4293,414,-2.7590302666393143,-3.1841656673011016,49.091577026318895,582
8,13798,14565,767,-1.0500220221722003,-1.465895164424225,54.38594081599169,9505
9,14634,15745,1111,-2.5479490876405606,-1.3784465145674005,28.413493443545587,69
10,16389,17427,1038,-1.3255733007023167,-4.159281635604927,72.32279153085155,644
11,17488,18129,641,2.118106722671044,-6.063898665607056,-70.74580184356304,61
12,18216,19473,1257,26.053242914688113,-5.136968526681244,-11.15404449028198,87
13,19556,20415,859,-1.0241380571259242,-3.017673909950105,71.25381714221422,83
14,20482,21075,593,-0.31540746905666595,-4.4823060408164395,85.97488934969124,67
15,21229,21682,453,-3.592211244149553,0.44522803292800006,-7.065356615104038,154
16,21768,21924,156,0.6673546947341435,-1.575648964393011,-67.0452654964429,86
17,22007,22763,756,-3.2086511027503093,-4.761132890292288,56.02294663347753,83
