,start,end,length,delta_x,delta_y,angle,interval
0,627,1114,487,-5.066346328691623,-3.662758501401271,35.86537035054942,627
1,1637,1872,235,-3.559307567987318,-5.632795013156965,57.71161210355508,523
2,1897,2328,431,-7.874946983269496,-2.234677691228981,15.842378061705688,25
3,2373,2491,118,-2.7313606609607604,-0.14137381607193333,2.962955858053646,45
4,2824,2903,79,-2.0030327469086586,-0.43653316632318706,12.294576831600017,333
5,2928,3005,77,-2.7320805674876993,-1.9148568571201423,35.0257922960532,25
6,3027,3586,559,-12.340038878472413,0.4370323542057122,-2.028328146369993,22
7,3627,5016,1389,-6.906980827631912,-1.8031009039609103,14.630813621144418,41
8,5061,6471,1410,-6.967118286738966,-0.4329752064267467,3.5561028936221875,45
9,6521,7938,1417,-3.401448214696316,-2.152074555684777,32.32127572900543,50
10,7998,10310,2312,-5.630742487141504,-2.2408870211392866,21.70125123179505,60
11,10385,13180,2795,-6.983258678455641,-2.348645966846888,18.589090001424022,75
12,13773,17575,3802,1.148421281001177,-0.20590321513441268,-10.164699101721329,593
13,21391,28659,7268,-0.17177979857601144,-0.29516561815697173,59.80155055132795,3816
14,28754,36606,7852,0.550113533120637,-2.254544933544949,-76.28765354390933,95
15,37236,43831,6595,5.344587051708459,-3.660860496133239,-34.40981805133327,630
16,51624,53081,1457,-0.173392178631687,0.1739982538880298,-45.09996106908096,7793
17,63694,64971,1277,4.283153962949868,-4.498104240839595,-46.402223293569335,10613
18,65123,66306,1183,1.7057381082667575,-2.285427693091677,-53.26403263746445,152
19,66435,67675,1240,5.363190490786167,-2.1856889734588663,-22.17262580081772,129
20,67815,69173,1358,-0.11836202614004776,-2.5232339152365597,87.31428906956603,140
21,70369,72169,1800,2.379087516643054,-2.0908171945036997,-41.31002616779908,1196
22,74551,75831,1280,1.806141634226762,-1.0360863379673475,-29.840575318386612,2382
23,75923,78765,2842,3.6291257562125594,-2.262820314020715,-31.944226048236366,92
24,113321,114638,1317,1.1978734266572815,-0.4252913670214866,-19.5468290559969,34556
25,117607,119775,2168,3.1479373678768923,-0.6957159544915612,-12.462435970926771,2969
26,119847,121660,1813,2.3889582318615794,-1.7026089428763242,-35.477446818988504,72
27,130079,132410,2331,3.571640437511647,-7.47321741884852,-64.45567971646972,8419
28,132808,134520,1712,4.380836691119441,-4.654544128513649,-46.73512184518506,398
29,134645,137200,2555,6.607011886233693,-3.769564751373764,-29.706488490835905,125
30,137514,139662,2148,10.638591318936221,-5.4532204774269815,-27.13915924426223,314
31,140255,144170,3915,9.279172077012007,-3.99414508421404,-23.289072690738877,593
32,149032,153747,4715,14.295421419320164,-4.113042111230683,-16.051450099830923,4862
33,163618,164271,653,6.558642562223042,-3.4806427797812773,-27.9546957615379,9871
34,164395,165197,802,0.2750103256492906,-1.6150838203317193,-80.33657513435173,124
35,166533,167522,989,0.5787458939382475,-0.915046795252394,-57.6875952482725,1336
36,170100,175931,5831,5.463033159985642,-2.728394780885168,-26.538852281410254,2578
37,176316,180848,4532,6.5576412552482,-4.533923366556124,-34.65980576007866,385
38,207830,212419,4589,4.696383891821782,-2.18825229672602,-24.982887007223034,26982
39,212516,213864,1348,2.7996227048369775,-1.8395292566825105,-33.307446089298416,97
40,214413,217419,3006,5.514419917896433,-5.200236058253296,-43.32040781518709,549
41,217602,220474,2872,1.3629124993297523,-2.593784513468421,-62.28017293445979,183
42,220592,222665,2073,1.0971559664366168,-1.0666583026360996,-44.19250383355834,118
43,223080,224893,1813,2.694719169156741,-2.2708377648312137,-40.120813301843526,415
44,238673,240594,1921,2.312974544980122,-3.2108482755487557,-54.232438122748846,13780
45,240682,243939,3257,5.913970848635358,-4.688001246542413,-38.40384194449919,88
46,249525,250900,1375,3.4631175147994213,-2.0609302280418405,-30.75723113242987,5586
47,250997,251410,413,0.38980595121870465,-0.6493465257393467,-59.023396743204536,97
48,251505,253572,2067,3.7667258883675743,-1.9951657010861652,-27.909349159911326,95
49,263161,265643,2482,7.727952415353471,-6.310992653688103,-39.236617729634226,9589
