,start,end,length,delta_x,delta_y,angle,interval
0,148,301,153,-2.318465082593434,-0.5552194862887916,13.467406149843944,32.0
1,333,514,181,-1.7472654824678386,-1.5449460318279336,41.48336968758545,23.0
2,537,791,254,-6.843782298677766,-1.9090241059763429,15.586064036954145,19.0
3,810,973,163,-5.52654895479904,-1.6032516375409784,16.177441926602704,11.0
4,984,1429,445,-13.796313208199578,-5.354695261723862,21.212482046049452,24.0
5,1453,2176,723,-19.635877267273074,-3.436727145969087,9.92751564976827,26.0
6,2202,2466,264,-6.859822024591637,-3.7507712010800986,28.668684435657887,22.0
7,2488,3699,1211,-17.302165389227724,-3.1046014586355994,10.17257407577563,541.0
8,4240,4397,157,-16.930731765938745,-2.922588581774434,9.7938989611223,43.0
9,4440,4765,325,-23.185057017003388,-19.244634185390368,39.69419027662708,373.0
10,5138,5412,274,-0.1499545290810005,-0.568675973681195,75.22789402323875,33.0
11,5445,6020,575,-3.154304084042508,-0.8253463953447238,14.66311893403415,222.0
12,6242,6436,194,-0.4659267468756383,-5.181859305318227,84.86206794282442,94.0
13,6530,7015,485,-0.45849426438554985,-0.5067475494203819,47.861883834535114,25.0
14,7040,7659,619,-7.560488339856008,-0.6550706644785436,4.951966292407794,92.0
15,7751,7862,111,-2.0436019006488806,-0.9099454306510353,24.00176054681346,26.0
16,7888,8922,1034,-25.941569495431594,-9.318174665780518,19.758215694779196,304.0
17,9226,10351,1125,-2.1849553870139005,-3.895649991375521,60.71321627525861,52.0
18,10403,11769,1366,-8.684659329147621,0.4239824305733322,-2.7949435075660047,2048.0
19,13817,15241,1424,-3.6386438489992656,-0.577014949823095,9.010911908517564,5228.0
20,20469,24400,3931,-8.842871363552973,-5.470793573132639,31.743715486532274,51.0
21,24451,27712,3261,-9.909060141541318,-5.4152849180001255,28.65653120743838,39.0
22,27751,30299,2548,-7.319955526485202,-4.666252346538812,32.51629007764659,33.0
23,30332,32813,2481,-6.964851802545809,-3.676739771031478,27.829537910625437,42.0
24,32855,33242,387,-3.401418472442515,0.3090212337975089,-5.191110502613725,19.0
25,33261,33798,537,-6.157781601243741,-0.825654334990972,7.636846298335296,46.0
26,33844,34390,546,-6.726984352234851,-1.9403641635825153,16.08993496402189,39.0
27,34429,36480,2051,-27.283015268963936,-9.974601639548283,20.082284898786746,424.0
28,36904,37228,324,-9.131936047467619,-3.7694553945396336,22.429721189254522,3389.0
29,40617,44447,3830,-2.8177360499050224,-4.817016901863738,59.67430520253558,51.0
30,44498,48763,4265,-5.332342348753116,-2.6333509449947172,26.282235668912882,54.0
31,48817,51153,2336,-4.176151812416563,-3.2633753579259235,38.005179216921235,5774.0
32,56927,57718,791,-3.6523875877153245,-4.947431463199706,53.56380465810086,5734.0
33,63452,64678,1226,-3.4185159956832933,-2.837091740674339,39.68992873671834,2940.0
34,67618,70056,2438,-2.9547661963701444,-2.2439208742034964,37.21391510023926,3144.0
35,73200,75337,2137,-2.9613556834378016,-1.915009561059378,32.889396126352594,67.0
36,75404,78204,2800,-1.909584163786377,-1.9209908709057828,45.17061517876821,1305.0
37,79509,80692,1183,-1.5599358092074027,-5.190496433925759,73.27253679674715,3299.0
38,83991,84963,972,-0.8676176656031487,-0.3497578828618657,21.95556806423048,1756.0
39,86719,87271,552,-1.400938420400223,-0.48043539895816423,18.928803649329414,
