,category,start,length
0,B,642,642.0
1,C1,642,91.0
2,C2,759,382.0
3,C1,1204,10442.0
4,B,52292,40646.0
5,C1,52292,16837.0
6,B,77328,8131.0
7,C1,77328,7363.0
8,B,124995,40304.0
9,C1,124995,8046.0
10,B,137164,4123.0
11,C1,137164,2356.0
12,B,151887,12367.0
13,C2,151887,1086.0
14,B,154180,1207.0
15,C1,154180,6730.0
