,start,end,length,delta_x,delta_y,angle,interval
0,143,321,178,-6.350506665975601,-6.613021337539877,46.16009525166396,143
1,348,470,122,-7.596764353777843,-1.8031992529572562,13.352848330149408,27
2,639,779,140,-0.11891757224533706,-4.252880670901234,88.39833264909693,169
3,814,881,67,-2.004336256842265,-3.912351757669697,62.873490503798465,35
4,902,1194,292,-6.367989886865885,-5.797542714240663,42.31534215208528,21
5,1613,1865,252,-8.662929310131858,-4.829661198648964,29.140060807109766,419
6,1894,2148,254,-11.716548275851693,-2.2546281586068346,10.892344933247731,29
7,2202,2437,235,-10.190797616775967,-0.7465624795142389,4.189917686993101,54
8,2467,2794,327,-13.454860965540831,-2.520547528674996,10.610444722207706,30
9,2821,3197,376,-14.26871778457712,-2.9546332766011574,11.69893682315641,27
10,3744,4874,1130,-14.06795976996601,-2.7718984083864058,11.146562055072158,547
11,4917,6335,1418,-17.315676419985394,-2.429621726874913,7.987221909014485,43
12,6411,7640,1229,-13.800339485320052,-1.8033873729678618,7.4450550946665945,76
13,7729,8638,909,-12.075245334336088,-1.9274330747470003,9.068965359421636,89
14,8711,9394,683,-9.504926932534204,-1.9939495845186173,11.847740636307195,73
15,9452,11363,1911,-10.769027758785171,0.02518759025649331,-0.13400838205693594,58
16,11424,12287,863,-6.556088897680226,-2.223802864493649,18.736759975774397,61
17,12337,12875,538,-9.968978713280464,-3.389649780202376,18.77904822248342,50
18,12941,14168,1227,-9.270006793917446,-1.541471649305123,9.441095568337131,66
19,14241,15382,1141,-9.292624066815918,-1.3542361963912697,8.291480988415445,73
20,15538,16254,716,-9.093587263894548,-2.807235142286885,17.15571455333743,156
21,16309,17183,874,-9.907459241715202,-1.5150822755326203,8.694507202108051,55
22,17242,18166,924,-9.968318094778894,-1.1121873823658035,6.366287842729171,59
23,18232,19616,1384,-11.769548968836858,-0.36216904513334214,1.7625324399162459,66
24,19721,20028,307,-4.742985329377547,-2.9137707176093386,31.563764011653998,105
25,20077,21313,1236,-10.754180028535345,-2.163671113582325,11.375669742729487,49
26,21435,22391,956,-7.04470213030703,-2.7466831515448433,21.300484056629664,122
27,22445,23607,1162,-8.117677897231033,-3.6161605238030177,24.011411603729716,54
28,23692,24866,1174,-9.701119625974087,-3.373790203707358,19.176308969549417,85
29,24941,25696,755,-9.374430400910938,-3.604242162346523,21.03054655566014,75
30,25774,26386,612,-9.950236294482977,-1.3498643711225071,7.725669478930693,78
31,26476,26837,361,-7.368256012259778,-1.414306483463747,10.865535451577895,90
32,26876,27817,941,-8.88512030700025,-3.178906168057239,19.68612392300461,39
33,27885,28496,611,-6.790948065663343,-3.178293710693737,25.080493878494213,68
34,28533,29523,990,-7.822816592217549,-1.6830860303255406,12.142143846977257,37
35,29641,30497,856,-8.661834249158758,-3.6926528278134896,23.089183409992614,118
36,30550,31881,1331,-6.313901683428739,-2.5959351371061388,22.34981609767514,53
37,31952,33569,1617,-11.253865429928197,-11.225745926585645,44.92832936487836,71
38,33642,34486,844,-9.709294634813432,-2.406046152594783,13.918007362270671,73
39,34572,35057,485,-9.000525556847677,-5.603458633132519,31.90516089375691,86
40,35092,35861,769,-7.838766914171245,-2.102976554230679,15.017629332559022,35
41,35914,36906,992,-9.594241416629657,-2.7645381902006108,16.074102128088686,53
42,36979,38018,1039,-9.952170267891688,-4.64949716516621,25.041240484419305,73
43,38123,38735,612,-6.140697117195202,-4.071184777973599,33.54374678779154,105
44,38799,39240,441,-8.676746381105133,-3.152513723231692,19.967551865657747,64
45,39291,39598,307,-8.369414761778032,-3.6867762543651565,23.773772547195257,51
46,39635,40013,378,-9.988029341389677,-2.3074881263933236,13.008549416838944,37
47,40037,40548,511,-12.101399166841986,-4.909864774184882,22.0837244951916,24
48,40591,40973,382,-10.566210283235819,-3.875676456865648,20.142991930007973,43
49,41036,41487,451,-12.087761651822234,-3.228177333221936,14.952542458318009,63
50,41548,41938,390,-11.409997666956784,-4.633887733005253,22.1033111429951,61
