,start,end,length,delta_x,delta_y,angle,interval
0,313,564,251,-6.415702251640525,-1.6570543136973868,14.481925316274323,313
1,810,985,175,-7.7311994352063635,-0.9157976340117244,6.755480512136022,246
2,1353,2663,1310,-23.380589697518687,0.4955304348484759,-1.2141504105923893,368
3,2737,3357,620,-2.329081398816058,-2.8096321736688026,50.342521490465174,74
4,3426,4786,1360,-12.758812656419877,-2.366811222392883,10.509138993240763,69
5,5244,6228,984,-24.107062600194155,-9.502956444530724,21.514260901225533,458
6,6603,8556,1953,-11.532890437458093,0.5560128921355982,-2.760153202849268,375
7,8642,11446,2804,-19.252481510747117,-7.459923990915357,21.180281907449814,86
8,11532,14852,3320,-4.541103620970944,-0.6385036928107439,8.00362765565947,86
9,17532,19168,1636,-3.6649428720713644,1.5542354873948625,-22.98091590480805,2680
10,23291,28022,4731,-5.676027273228115,-2.6432517737804346,24.970780583475495,4123
11,28905,29923,1018,-5.354620724631388,-1.3872234797721177,14.524312756099594,883
12,29991,31915,1924,-7.213997531038004,-1.9208331423094762,14.909914945339406,68
13,32805,35085,2280,-13.041396405078501,-6.637653716039125,26.974638690504435,890
14,35141,36009,868,-6.451503687263937,-0.24568276725599958,2.180853897713131,56
15,36260,36442,182,-3.8929388631481174,0.9060006052882983,-13.101191690637025,251
16,36627,37443,816,-7.236880155476001,-2.912366066171643,21.921527010807864,185
17,37510,51091,13581,-8.145201506577905,-2.767962763802487,18.769168957203682,67
18,51181,56275,5094,-1.4414615465141196,-3.2212302569554367,65.89206195754464,90
19,56358,58427,2069,-1.710119619370019,-1.3863827149992858,39.031454379760646,83
20,65065,72066,7001,-2.9334753093352077,-1.4602058887681721,26.462899074310688,6638
21,72164,77559,5395,-0.9292878765746053,-1.304204019738691,54.52888907928265,98
22,77666,86246,8580,-4.545592518022076,-1.9579950932835573,23.30376037624105,107
23,86344,87799,1455,0.6061711112766375,-0.707875384462298,-49.42574249912149,98
24,101481,103813,2332,1.9104271320599935,-5.117477243589278,-69.52868059005971,13682
25,113600,117305,3705,0.3886019232377578,0.3853675658060354,44.760566851579185,9787
26,121696,124510,2814,-7.344555798247725,-3.433998236049348,25.05876734853457,4391
27,124771,130437,5666,-3.774325907066853,-3.275356780370643,40.95141664885507,261
28,133065,134876,1811,-5.661361175530146,1.3987226226893625,-13.877848296857813,2628
29,134971,135428,457,-1.444864530045379,-0.812697580684258,29.35658722347461,95
30,135688,145717,10029,-7.841728480374854,-1.4022771876827278,10.138609693261756,260
31,145813,158980,13167,-2.37820350868283,-3.8079271713793617,58.0135660961075,96
32,159060,160554,1494,1.8752140481394406,0.9042471068674871,25.743833159521508,80
33,160617,165042,4425,1.5589570628331302,-1.4659862107062764,-43.23958315042276,63
34,165179,166140,961,-5.854411992733304,-5.804522894062643,44.75483031861002,137
35,166269,178111,11842,-4.355978824329682,-0.41681307144169466,5.465853023300871,129
36,178251,183869,5618,-0.9197275674340091,-0.8981148576413176,44.3188305564373,140
37,191209,196540,5331,-1.3643344004145774,-1.3566285276977652,44.8377365603908,7340
38,210661,224568,13907,-1.78508233099231,-0.9359928060459026,27.66988919141923,14121
39,224657,230008,5351,-2.289282527619747,-1.2046045101069467,27.753032456583096,89
40,230626,232006,1380,-9.5702257234273,-1.9694787963856868,11.628684260016032,618
41,232169,233621,1452,-1.0642430781860384,-0.888963228916694,39.872038737628316,163
42,235563,237918,2355,-6.24152843988675,-0.47525410379840594,4.354319829971433,1942
43,238279,238733,454,-1.7797169482820294,-0.21869651506881382,7.0055422706687365,361
44,238990,257989,18999,-2.419698541496146,0.3053528013171416,-7.1923968838024415,257
45,258134,260249,2115,0.19495989770290123,-0.8415687504011515,-76.95680143439351,145
