,start,end,length,delta_x,delta_y,angle,interval
0,166,289,123,-1.281654320753546,-0.7633286576884046,30.77721433791127,33.0
1,322,462,140,-7.3957962249796765,-3.5151232828637546,25.42111744440903,210.0
2,672,776,104,-9.291348002235821,0.3920420208170583,-2.4161227244709003,24.0
3,800,940,140,-9.570139234236024,-7.9206053091308775,39.61242959489393,291.0
4,1231,1338,107,-1.1353683724009045,-1.3488009333196516,49.91062649192865,258.0
5,1596,1774,178,-3.0535562839228447,-4.092870087062366,53.27458639683793,39.0
6,1813,2106,293,-10.441033344337527,0.7269437106231464,-3.98271895068731,39.0
7,2145,2255,110,-6.172825719819457,-2.416300214085524,21.377437164889404,629.0
8,2884,2936,52,-5.424029192120031,1.0509908822189544,-10.966064382427927,31.0
9,2967,2994,27,-3.047095856087651,-0.26609887930517573,4.990903501782434,19.0
10,3013,3109,96,-7.718309847491497,-3.0799457205605023,21.75417741130078,918.0
11,4027,4190,163,-4.8908337147666,-5.401262623194597,47.839215578760374,20.0
12,4210,4444,234,-9.183828414095274,1.2709974216353004,-7.879407734757078,27.0
13,4471,8106,3635,-50.79166141587129,-6.908211396650543,7.745314662654974,307.0
14,8413,8648,235,-11.435796116230591,-1.33807917914082,6.673716391137246,30.0
15,8678,8798,120,-3.7560603892570157,-1.2772881528280777,18.781145546973384,959.0
16,9757,9805,48,-2.3088613763155195,3.5840476091929645,-57.21016334210263,21.0
17,9826,9981,155,-10.849958193472787,-0.7863525883534379,4.145273732918006,29.0
18,10010,10174,164,-13.381699531415506,0.7139095376516167,-3.053817092000853,30.0
19,10204,10361,157,-9.789084216081648,-4.169332356044336,23.06995446140881,929.0
20,11290,11410,120,-0.5387498668306421,-0.8721755672300162,58.29604095157387,17.0
21,11427,11533,106,-2.636128701401688,0.6971056952809249,-14.812401518604387,33.0
22,11566,11745,179,-7.0149645024444,-1.0592209558391943,8.586483450848919,20.0
23,11765,11901,136,-8.766518712114106,-1.3927005632850467,9.026906484538644,27.0
24,11928,12064,136,-10.825046974931837,-0.9797009644340733,5.171360608984695,23.0
25,12087,12214,127,-11.249213400107976,-3.5689210368582422,17.60213030292278,25.0
26,12239,12400,161,-16.208857732120606,-5.022873676311505,17.217398216829338,680.0
27,13080,13233,153,-2.4537015927264036,0.7658434510418601,-17.33406181211745,24.0
28,13257,13545,288,-6.799435418612916,-1.0514747316951798,8.790671948246846,33.0
29,13578,13796,218,-7.775926211305645,0.050780441465207105,-0.37416296646745356,432.0
30,14228,14441,213,-3.427498417703262,-3.2043161161456055,43.072536599929705,66.0
31,14507,14659,152,-5.750354452865295,-0.06840772048499844,0.6815734267740394,30.0
32,14689,23517,8828,-32.61741097317196,-9.543419923742306,16.30877277491541,138.0
33,23655,23756,101,1.500684487293995,0.9700607169472732,32.879119150797614,31.0
34,23787,24001,214,-3.3632355303383292,-1.9895998454829424,30.607419586403672,355.0
35,24356,24492,136,-4.298522476792726,0.7405994718264566,-9.775609883313619,22.0
36,24514,24568,54,-1.5598577995048686,-2.276818595219922,55.58479642612802,1471.0
37,26039,26204,165,-1.8316762103981716,-3.1107958642793534,59.50988162326026,24.0
38,26228,26348,120,-4.563669362574984,-0.4587261255851871,5.739917434897422,25.0
39,26373,37230,10857,-40.376361343397235,-6.743873815350128,9.482313794515276,308.0
40,37538,37690,152,-4.149656185205544,0.25221484654011306,-3.4781413919538577,26.0
41,37716,37814,98,-3.9341142782744214,-2.9681235075381665,37.03301540391987,21.0
42,37835,37988,153,-6.872825601440326,-1.9835658314567297,16.098666015156784,28.0
43,38016,38114,98,-3.9967334866000783,-1.1592956696674293,16.17537173838906,608.0
44,38722,38782,60,-3.0097282866166353,0.6708760055603875,-12.565946022640373,24.0
45,38806,39107,301,-9.981211313010562,-2.452640535009138,13.805521320118368,33.0
46,39140,39330,190,-7.189659238202239,-2.507625142950289,19.22786228680209,20.0
47,39350,39430,80,-2.0013184719888386,-0.6317191945806826,17.51838007394856,879.0
48,40309,40392,83,-2.0228384550011214,-0.36075971598958745,10.112005108590438,31.0
49,40423,52085,11662,-20.01176902704995,-6.711496797236009,18.54029331762793,139.0
50,52224,52469,245,-6.103585868890647,-13.98162443418633,66.41664216158257,35.0
51,52504,52684,180,-2.300335476169849,0.3526176492377715,-8.715012282418312,27.0
52,52711,52917,206,-7.24421592285924,-3.6371301994790173,26.66002313421157,465.0
53,53382,53906,524,2.6634389815192776,-4.015373654668778,-56.44327071308205,358.0
54,54264,54312,48,-2.6135817158380803,-1.856741129950592,35.39075369486316,25.0
55,54337,54731,394,-13.879517746044627,-0.2076535902484835,0.8571469808369482,283.0
56,55014,55254,240,-5.016237041920121,1.2087257136893044,-13.547873097636447,34.0
57,55288,55430,142,-1.6432486110949611,0.6413010100607153,-21.318918671103816,211.0
58,55641,55708,67,-2.162748767097071,-0.8705302425882451,21.925329280309768,35.0
59,55743,55847,104,-6.009861374162284,2.828585462042952,-25.204365847106036,875.0
60,56722,56951,229,-4.068693365209711,-1.2509484131961557,17.090414062286932,60.0
61,57011,59845,2834,-13.985046971596276,-3.244293926487515,13.06062981254605,17804.0
62,77649,77929,280,-3.829181922595936,-12.122436985173593,72.46994511361189,34.0
63,77963,88418,10455,-35.7923356639557,-6.1823851412317055,9.799961545997686,61.0
64,88479,88994,515,-1.6991488710515625,-2.820939773647467,58.93800113038832,78.0
65,89072,90181,1109,-2.324856764714852,-3.1304879167975628,53.40057494535438,
