,start,end,length,delta_x,delta_y,angle,interval
0,139,225,86,3.9644523443309936,-2.952610470169475,-36.677684524439584,139
1,297,680,383,-17.36881284459392,-7.8835936586683175,24.412995789513953,72
2,771,1780,1009,-15.186282474445719,-8.649683372364024,29.66463371240834,91
3,1837,2653,816,-6.565497509655472,-3.9963168751526297,31.328228585905336,57
4,2675,3717,1042,1.0970875878196722,-8.517050146529954,-82.66010481822663,22
5,3802,5711,1909,-6.801094045174793,-7.070811003950794,46.11388424253302,85
6,5785,5856,71,3.029303835998377,-5.109170240279312,-59.335661036428974,74
7,5888,7273,1385,-8.058300962946205,-9.509121826549773,49.72110782740897,32
8,7467,10673,3206,-10.833120079274522,-8.942944153497734,39.54031324644229,194
9,10915,12338,1423,-8.68650516339926,-6.595432556069213,37.208436884319916,242
10,12640,15290,2650,-6.135872700314167,-4.973787193004256,39.02849944134607,302
11,15381,20749,5368,-2.0287864007985092,-4.74583470253468,66.85388352120823,91
12,20844,24752,3908,-2.5242247470457215,-5.617557163677475,65.80344135932157,95
13,25032,30019,4987,-5.48321920509656,-4.536149315748105,39.600222671547456,280
14,30233,31976,1743,0.33764676539014715,-5.02203175219725,-86.1536157201034,214
15,32092,33479,1387,1.5735123394046013,-4.79463620516573,-71.83110545833583,116
16,33598,41738,8140,1.995553120695405,-6.993417284103856,-74.07404290665345,119
17,42040,46911,4871,-21.52806346583847,-8.650554429707597,21.891587196243197,302
18,47067,48345,1278,0.815664818106157,-3.94010497503038,-78.30406738304069,156
19,48435,52702,4267,0.726325873845866,-6.939748318210476,-84.02507937577252,90
20,52845,55423,2578,-2.9076163005366453,-2.168928196437662,36.72099445201775,143
21,57725,59421,1696,1.4908246894531203,-4.4748102891434485,-71.57402558514856,2302
22,59512,60732,1220,2.48743791206482,-3.8289428812350224,-56.99059859623732,91
23,60773,63633,2860,3.137514622678978,-8.143612492370607,-68.92966939237435,41
24,64186,66679,2493,-1.619752438756251,-3.983819242140882,67.87418599374934,553
25,66758,72535,5777,3.9617060583185406,-8.2429527176578,-64.33025327815096,79
26,72713,76733,4020,-0.08655070796775988,-5.991182273562941,89.17234276612712,178
27,81730,82977,1247,-0.5512744439020736,-7.5649604043855305,85.83210426811385,4997
28,83112,84620,1508,1.010367433662637,-4.773941281881605,-78.05013375991356,135
29,84718,86714,1996,1.4574608945859069,-3.873139513376273,-69.3787007082401,98
30,86838,89861,3023,2.3587855709251926,-6.547600209251129,-70.18834655174487,124
31,89968,96607,6639,2.468798491732187,-4.607809377065323,-61.818229525024215,107
32,96724,102052,5328,-2.8072780514302025,-6.308809439193396,66.01201358855201,117
33,102236,105150,2914,-0.20822923647951086,-1.5105577549318099,82.15128580702651,184
34,107517,121829,14312,3.0889919854938057,-9.395158414135253,-71.79988404099032,2367
35,121979,127001,5022,3.1803248150298344,-2.479430411462161,-37.94053011254959,150
36,127172,128911,1739,0.8677240695750044,-2.2130207286634658,-68.58988479729804,171
37,137635,139303,1668,2.924803494729588,-2.4211429659284818,-39.6178487279274,8724
38,145989,147841,1852,5.006354892358502,-9.425642336687588,-62.025350008164324,6686
39,152256,154755,2499,7.388877100836325,-11.183727935426603,-56.548016206795396,4415
40,154865,158205,3340,6.518447046969939,-8.245333112052947,-51.6714432979593,110
41,161678,166426,4748,9.166826569956143,-8.218649040230488,-41.87826758392566,3473
42,166603,168768,2165,4.43727002108092,-6.425780975691637,-55.37330150998001,177
43,168834,170789,1955,1.0839852222665343,-5.349876435530774,-78.54586857771469,66
44,170912,175449,4537,4.016980186875259,-6.34323962129973,-57.65516689622647,123
45,175625,180479,4854,3.3302590892645014,-3.632366431110526,-47.48449742375348,176
46,181219,183443,2224,-0.29077684926377856,-4.872161285791918,86.58456546898138,740
47,183560,185888,2328,-1.531182247969582,-7.000091780257151,77.66159877522843,117
48,185982,188517,2535,-1.7001221065292214,-4.581250742205597,69.63989062576404,94
49,188587,190317,1730,-0.1547660204521435,-6.461389008866632,88.62788874834867,70
50,190448,194940,4492,-1.6920838440829726,-8.89623044059168,79.23084405042668,131
51,195085,197404,2319,-0.5896532833148598,-5.6970570744479545,84.09084833483087,145
52,197635,199763,2128,-0.06504064243851815,-5.0904453468874635,89.26797140809379,231
53,199870,201508,1638,-0.2578555642471372,-4.748160540138599,86.89152519559067,107
54,201632,205411,3779,-1.4416362888152179,-6.6466468096821245,77.76228460498186,124
55,205535,208206,2671,-1.4395059788763263,-4.988019285706173,73.90224590752756,124
56,208346,210037,1691,-0.9766619339442144,-3.940473058528781,76.07953986537701,140
57,210166,212056,1890,-0.44474015614262896,-4.19043590246639,83.94175207561578,129
58,212207,214804,2597,-0.38153225635232957,-4.4385401395429795,85.08699176282998,151
59,216878,219650,2772,0.5574543980939666,-4.615973204980477,-83.11394322001877,2074
60,219772,223028,3256,2.0153322085571403,-5.340439130958117,-69.32489757095328,122
61,223232,228105,4873,-0.8940144902290683,-9.312045947365817,84.51605546495345,204
62,228201,231453,3252,1.4006297517229882,-6.4092635825008415,-77.67282854984833,96
63,231586,233621,2035,0.9799640226254667,-5.155780717243701,-79.2381107126505,133
64,237936,241013,3077,-0.539899376634537,-6.829956763735453,85.4802402324838,4315
65,241158,245860,4702,2.105381869702427,-7.631342520594458,-74.5765553876212,145
66,246019,247034,1015,2.0393844817450457,-3.126741063161873,-56.88601580160521,159
67,247213,249303,2090,-1.9923845154596336,-6.662398105962481,73.3507500090826,179
68,249423,251017,1594,-0.09224990301910907,-4.829223219734544,88.90564442726242,120
69,251180,252487,1307,0.8011586088371132,-3.0830706270649983,-75.43343898665374,163
70,252607,255410,2803,2.653675294975443,-3.493443678878421,-52.779119186331144,120
71,255528,258056,2528,0.37598375561520925,-3.7509927589428997,-84.27603066212568,118
72,258183,263059,4876,2.331712733872365,-6.1397792045016075,-69.20465344630459,127
73,263205,265878,2673,0.8346198690171036,-2.9876020311642435,-74.39170274790791,146
74,265985,268933,2948,-0.29496297403709093,-5.857222319162659,87.11708588465328,107
