,start,end,length,delta_x,delta_y,angle,interval
0,493,33197,32704,-15.48522899303886,-8.7972889195281,29.601271389727053,493
1,33308,35514,2206,-3.786265886805282,-3.633025415804866,43.81676245396861,111
2,50556,54870,4314,-0.5427127804464362,-2.1010692317270383,75.5168881609625,15042
3,54961,66939,11978,-1.7757396160625234,-1.9682778983875835,47.94387556023311,91
4,106609,122011,15402,-1.131466459141464,-0.5083890260162462,24.195274466759948,39670
5,194916,199371,4455,0.8711132327302806,-1.5169639775802466,-60.13349772562902,72905
0,155,349,194,-4.632470585131202,-0.6782914941827443,8.330118122217947,155
1,604,863,259,-7.6565730431576355,-0.8622432363831791,6.425280477137203,255
2,2862,3088,226,-1.0445645944182047,-3.4561598258699036,73.18346507958469,1999
3,3656,3798,142,-0.47070269309327273,-2.163300176102524,77.72460366260788,568
4,4317,5693,1376,-4.642895568596856,-1.8504760305958428,21.730286438775412,519
5,16980,22539,5559,-8.642827011160634,-5.130999446882228,30.696393963558855,11287
6,22623,22876,253,-1.50591216331145,-4.417903814433032,71.17751394117312,84
7,54848,65466,10618,-0.45681915268919226,-2.8081462720360406,80.76026655062327,31972
8,73051,74687,1636,-0.3412708287951318,-0.05710745841561504,9.49972359090978,7585
9,90052,96606,6554,-0.597125886304056,-0.4555363004894417,37.339340556090995,15365
10,99946,102118,2172,-0.709852945819236,-0.9764349302369624,53.98343364511401,3340
11,121509,136042,14533,-1.6828430182906544,-1.5637211468993826,42.898664638196905,19391
12,139646,147003,7357,-4.5954403871349285,-3.2022936454946347,34.87038498644597,3604
13,162922,166566,3644,-0.19188414336389314,-1.368698937943023,82.01945680394361,15919
14,172234,172892,658,0.28480025508685003,1.952703508882962,81.70196456946395,5668
15,172996,173228,232,1.7534713634487105,-4.115583000528787,-66.92324991489525,104
16,173273,173534,261,-4.071906158016304,0.027536712074677894,-0.38746308767533816,45
17,173585,176030,2445,-4.218506122172741,-3.0863881873338386,36.19034457395813,51
18,187593,187921,328,-0.2842308891644336,-0.2997325488398843,46.52059372391647,11563
19,188150,188657,507,-1.4983114137348537,-2.095894731744707,54.43981466477641,229
20,189945,196850,6905,-9.384184388506554,-3.565442870287896,20.803871565408436,1288
21,205979,208024,2045,-2.4804714353413573,-0.9379766437680388,20.71383622012377,9129
22,220191,220335,144,-4.747434137461241,0.11139435093296868,-1.3441482407160414,12167
23,220853,221231,378,-1.7069355949878258,-1.1707632580900622,34.445681401791106,518
24,233060,233367,307,-0.9048501874252253,-1.8370994259712603,63.777777922072026,11829
25,233391,238622,5231,-0.9929739849297761,-1.2354484730023358,51.209918912879274,24
26,247351,250741,3390,0.7053712439595898,0.21018425596270163,16.592834970837032,8729
27,252680,254416,1736,-4.578714444283563,3.5199144497643573,-37.551500157329485,1939
28,268305,270501,2196,0.3272830749979221,-4.744147622638437,-86.05360600117913,13889
0,7683,8159,476,-1.1190891473857363,-3.6217878336466782,72.82947617975671,7683
1,8356,8433,77,-4.0210796850489885,-7.82384703626542,62.7990239874731,197
2,8450,8726,276,-7.070182081784409,-13.440222235649188,62.25354228336906,17
3,10988,11268,280,-15.922631455096337,-7.01629196819114,23.78064168329183,2262
4,11321,11791,470,-13.227949503836498,-5.754133963475198,23.5089525533926,53
5,11842,12063,221,-12.205634960251857,-4.752745370784325,21.275413252025917,51
6,12098,12255,157,-11.372016675364549,-3.4621989458248805,16.932817592359797,35
7,12307,12783,476,-13.223245788524125,-5.792719355696917,23.65682768557041,52
8,12906,14233,1327,-13.535169431419845,-2.1860287050570264,9.174463457437424,123
9,85627,87826,2199,-6.998288292955664,1.4200404128937691,-11.470299848061446,71394
10,87933,91860,3927,-18.289623979032967,-0.830570324243439,2.6001355516862894,107
11,92024,95933,3909,-15.356478701078402,-4.400798268848973,15.991031960512158,164
12,242669,244373,1704,-9.622407726581699,-1.197622232055437,7.094652431082875,146736
