,start,end,length,delta_x,delta_y,angle,interval
0,155,252,97,0.3603686413567573,-4.372829602758017,-85.28885171063199,155
1,277,324,47,-1.7316634391567902,-1.3371008825595396,37.67346212947648,25
2,398,455,57,-5.5748496899648785,-6.620142323015756,49.89912791617449,74
3,482,533,51,-8.706056385348703,-1.294012005216743,8.454180890425276,27
4,1142,1211,69,-6.076296570958448,-1.1042595836213707,10.300085312771483,609
5,1739,2288,549,-8.392709955210833,-0.4458697039842434,3.041027188245176,528
6,2382,3489,1107,-8.063527866368887,-2.2060888321635446,15.301039409492587,94
7,3570,4013,443,-6.78684601031415,-0.19700083081676212,1.6626497309171668,81
8,4046,4490,444,-5.944797414078749,-2.902524078864502,26.023762642552224,33
9,4529,5236,707,-8.74327020131092,-1.4327272606575008,9.306138451064307,39
10,5307,6530,1223,-7.726450838617708,-2.6735848859665765,19.087162462521125,71
11,6599,6774,175,0.18713099283311863,-1.3466099470123396,-82.08858651043825,69
12,6983,8121,1138,-6.417255849829289,-1.9804253155623854,17.150716308998756,209
13,8185,9139,954,-4.200551867218877,-2.567091008794847,31.430430513568364,64
14,9217,9418,201,-2.0203990424747786,-3.145470201369619,57.28654755175071,78
15,9484,11065,1581,-5.978788136110239,-1.7766847001374941,16.5500900883117,66
16,11113,11954,841,-4.592728895309307,-1.5508735799549669,18.65880680245614,48
17,12018,13264,1246,-2.137391299920509,-3.269554248369019,56.82632740275484,64
18,13736,14985,1249,-6.753046783661176,-1.5294485776762485,12.761219230928925,472
19,15526,17401,1875,-9.705489136738208,-1.6967190616293806,9.916269642182044,541
20,17489,19244,1755,-4.729881471416675,-3.6891550106059157,37.95308203238924,88
21,19621,22894,3273,-5.978475481075037,-1.733903172319799,16.17344333871617,377
22,22976,24101,1125,0.8906522087122823,1.0713884722850224,50.263032161455776,82
23,24136,24283,147,1.3556879408177451,-3.3032559190948803,-67.68628267737412,35
24,24550,26472,1922,-7.270782381651074,-1.2302357570242037,9.603638736989799,267
25,27841,28606,765,-5.196234650867197,-0.20165086082883477,2.2223685656291567,1369
26,29799,31633,1834,-3.04591157299096,-2.081006260867838,34.34139559555301,1193
27,31725,31820,95,2.416744467464355,-4.958428330659643,-64.01533529314555,92
28,31899,32045,146,-8.202131647537087,-0.7071352867365874,4.927491122223728,79
29,32104,34484,2380,-3.0155369854595477,-5.456729998496314,61.07376985986395,59
30,34545,34766,221,2.5053867260133273,-7.247072634280286,-70.92921173094301,61
31,34803,37006,2203,-1.834293173029181,-4.673550166951486,68.57079227215274,37
32,37271,39345,2074,-3.312676338799932,-0.6523586772137833,11.140589193474009,265
33,39409,41873,2464,-2.235064975650218,-3.2816022161886167,55.7416317190631,64
34,41962,42222,260,1.0987429432304197,-4.04623300147648,-74.80783634434158,89
35,45005,45767,762,-1.708289944794501,-2.3720359482541937,54.23936734469469,2783
36,50348,51830,1482,-2.906800954543897,-2.3142079023357667,38.52454727831836,4581
37,52030,53993,1963,-3.635127532238613,-0.23019932766048612,3.623493595872739,200
38,54345,55706,1361,-3.8547456839783223,3.967038658376694,-45.82250689221609,352
39,65143,65241,98,2.0759243431633934,-4.158671811844229,-63.472563194101674,9437
40,65274,67542,2268,-6.4091028992566805,1.9476181342095202,-16.903140990039113,33
41,68196,68402,206,1.5438736937268374,-5.926963190234716,-75.39986039075454,654
42,68452,69318,866,-1.451869686969033,-0.7895815147974048,28.539015978417687,50
43,70429,71841,1412,-0.9689913551443112,-1.035200496053065,46.89209693056256,1111
44,77356,79166,1810,1.9231003127895576,-5.267902027478073,-69.94488432964589,5515
45,79488,81909,2421,-5.476336536084872,-2.0983926961170027,20.965560118487804,322
46,81976,82080,104,2.701860030027632,-5.253990265414274,-62.7855452289833,67
47,82107,83185,1078,-1.3562011894055246,-2.322607363239513,59.718778581554034,27
48,88371,88794,423,-3.5191949917110747,-2.9737092845901003,40.19771033153683,5186
49,88894,89411,517,-3.4798140578146075,-2.3076905056815065,33.55094037251693,100
50,94796,94951,155,0.8443902678242523,-7.752195882361335,-83.78369425304555,5385
51,137465,138465,1000,-3.5839295501113497,-2.8649344251246447,38.63826616163453,42514
52,140620,141407,787,-3.5833843739336544,2.0544991745809966,-29.8273911137165,2155
53,145429,147063,1634,-3.99432699612899,2.3950169022045458,-30.947096368957492,4022
54,147398,148509,1111,-2.909685712548253,0.24032284128254844,-4.721575663164719,335
55,153449,154367,918,-3.2054328166117045,-0.02944088275877732,0.5262287476082363,4940
56,157290,157765,475,-4.497480086209521,-0.005074227390451824,0.06464324128851859,2923
57,159961,161542,1581,-1.620626121575512,-1.927405391156455,49.94176833203456,2196
58,161599,164304,2705,-5.577534558321588,1.0683575704041175,-10.843466846447637,57
