,start,end,length,delta_x,delta_y,angle,interval
0,1331,1399,68,-3.3987298544705595,0.4031174341040611,-6.764151654847059,3524.0
1,4923,5842,919,-6.3137448615343175,-1.5195463822407618,13.532174508502305,57.0
2,5899,7556,1657,-5.975733101459639,-0.8262118875445736,7.871875049105576,2935.0
3,10491,16012,5521,-3.696156793070429,-2.849759179042394,37.63243996241395,191.0
4,16203,16531,328,2.97196266529987,-2.595973586931649,-41.13682141066219,2413.0
5,18944,19108,164,-0.6928745491586312,-2.1207419250685433,71.90709746521907,31.0
6,19139,19629,490,-4.451805726734165,-4.3691412050525,44.463074701726875,133.0
7,19762,20393,631,-14.368302328211385,-8.823796343712772,31.554728230758844,1386.0
8,21779,27939,6160,-6.224461624556085,-5.558443763740925,41.76485137335693,5550.0
9,33489,40363,6874,-7.354507291657583,-1.2708010044762403,9.803457207216598,85.0
10,40448,45831,5383,-7.048548147953042,-1.9995182678980399,15.837474430469788,64.0
11,45895,53104,7209,-4.257264331184615,-0.9165163750074754,12.149374195866146,72.0
12,53176,57424,4248,-2.8065930334020948,-2.031347030232965,35.896148553853756,52.0
13,57476,61340,3864,-2.9940067452809984,0.7672398630948578,-14.373239021023936,56.0
14,61396,62241,845,-1.2459178715098602,1.0373785842289607,-39.78150847663111,35.0
15,62276,63038,762,-2.0033116401903754,0.5781954784366974,-16.099189090680923,7233.0
16,70271,74469,4198,-3.9614770593034194,1.1268182803629685,-15.878082975375488,75.0
17,74544,76116,1572,-2.356406195417918,0.9073098445059173,-21.058684664949485,123.0
18,76239,77846,1607,-3.5693721570731185,0.8376224501106009,-13.206599631973903,60.0
19,77906,82968,5062,-5.1970692862748535,-0.5278765849554787,5.799754890808866,73.0
20,83041,84953,1912,-4.753556192136216,0.7737381088442419,-9.244978221732818,2359.0
21,87312,90140,2828,-5.165934602178126,-0.4698769871122437,5.197141193229126,
