,start,end,length,delta_x,delta_y,angle,interval
0,318,1349,1031,-17.162693819127284,-4.853839714648586,15.79161372169252,318
1,1388,3933,2545,-10.18364188855898,-4.829234222077261,25.371002634281492,39
2,6052,9336,3284,-9.457292648540303,-4.611213921897956,25.993069970026742,2119
3,13332,15368,2036,-4.936379680357291,-8.308813541533524,59.2848743824993,3996
4,15449,18374,2925,-4.589000177923992,-6.367154224450445,54.21856963583509,81
5,18462,21300,2838,-4.79697491009631,-4.941191568108749,45.84845559574452,88
6,21383,22228,845,-5.435704968166192,-0.6884160425055086,7.217915070873789,83
7,22307,28586,6279,-7.166419686831148,-6.313002836941024,41.37729244083878,79
8,39530,40589,1059,-3.0793864282842236,2.6638343520973535,-40.86156244340109,10944
9,44917,45755,838,-1.4041255446888243,0.33035522323140754,-13.239465993065478,4328
10,45816,48667,2851,-4.765108580557154,-5.1425837445023035,47.18186814724714,61
11,48710,50511,1801,-4.569897207441414,-2.791189084474496,31.41563453265994,43
12,50551,51105,554,-2.6830143530690833,-0.6423253558918987,13.46346039700429,40
13,51276,53747,2471,-1.8895170325474595,-8.631335029253876,77.65196490782242,171
14,53807,55073,1266,-5.127458961080748,-2.2280148962218362,23.48620561454538,60
15,55129,57539,2410,-3.4687191981593912,-6.669945742298623,62.523219305621545,56
16,57597,59586,1989,-2.0810685052274636,-3.6727606684484897,60.46313711513065,58
17,59659,63786,4127,-3.2815331228770646,-5.561517329575963,59.45757716375397,73
18,63862,65039,1177,-1.6632966672212603,-1.18463949554814,35.459374828812834,76
19,68752,71803,3051,-3.5030978842661256,-5.263303819500024,56.353449471693146,3713
20,71903,74618,2715,-3.8820850135960256,-3.2900970735587833,40.28153393098183,100
21,74702,79734,5032,-3.3025410508213326,-6.56731683023078,63.30330899462318,84
22,81589,86935,5346,-2.653934385813855,-6.978549633479162,69.1782482868547,1855
23,95385,100969,5584,-2.8628436852534094,-6.392656968888616,65.87558289498416,8450
24,101165,103339,2174,-0.25615327041957414,-2.0653415840652656,82.93001384266766,196
25,106050,109925,3875,-1.9416370357911745,-7.617698620919455,75.70063559193345,2711
26,110053,116109,6056,-5.180539463008245,-2.8918706363654394,29.17104331467375,128
27,121897,125003,3106,-4.8034416685253944,-5.432136159020999,48.51483267982407,5788
28,128238,132580,4342,-2.288251876120583,-5.873291456013504,68.71396328610372,3235
29,132727,134251,1524,-3.940596984925861,0.7855956164019204,-11.274644046580411,147
30,134690,136749,2059,-3.5789593952705445,-3.40101691422754,43.53965903453825,439
31,166753,169705,2952,-0.8689255278513031,-1.6097718559976784,61.640634620902475,30004
32,169805,174092,4287,-2.2775601158532055,-3.9260274629786522,59.881198064551924,100
33,174227,178912,4685,-3.0230972033539842,-2.9333852822616393,44.1371206322056,135
34,178964,187405,8441,-1.9956433881295368,-3.262474529324905,58.54603140976688,52
35,187509,191022,3513,-1.9755380802851619,-3.3070502335061605,59.14710196350496,104
36,201986,205240,3254,-3.6830215210165704,-3.9549963710995826,47.03932881545999,10964
37,205448,213424,7976,-4.3749843565117175,-3.0879256752369315,35.2149830581276,208
38,232116,234314,2198,0.9584096289568578,-3.294247991941859,-73.77847631358215,18692
39,234419,240553,6134,-0.21896998577749116,-7.85455123795019,88.4031159842725,105
40,240839,243201,2362,-2.5370740740029873,-4.422331369511639,60.15727662508075,286
41,243328,246332,3004,-0.9289490878325921,-4.238649304563964,77.63840963574171,127
42,246453,249572,3119,-1.4989301499993246,-8.410199140981248,79.89441705593018,121
43,249724,254312,4588,-3.182011856115736,-2.424685235019439,37.30731181536851,152
44,254495,257796,3301,-5.730975125292858,5.9051037386047085,-45.85734121627945,183
45,266574,269100,2526,-1.5281688075043292,-3.10477155776006,63.79358510844911,8778
