,start,end,length,delta_x,delta_y,angle,interval
0,5217,5363,146,-12.414661269110027,2.653988876534882,-12.066974163822353,5217
1,5512,5725,213,-11.99477339248756,-3.8489801197449793,17.790817868567196,149
2,6817,6976,159,-10.20150575101276,-3.6411622002183037,19.642702010754828,1092
3,6994,7148,154,-12.288524969254368,-5.457328347261779,23.94598517176504,18
4,7178,7348,170,-17.028147496241957,0.05210557983292574,-0.17532268241707188,30
5,7376,7543,167,-15.051070448956324,-5.401757105873983,19.742819328183213,28
6,7578,7754,176,-18.60020318902029,-18.601097721485218,45.00137771888653,35
7,7795,8083,288,-28.422739536679956,-0.4153113626280458,0.8371429124985547,41
8,8106,8253,147,-12.479021813803186,-5.434371365741356,23.532188935728097,23
9,8279,8455,176,-14.793327379127135,-5.538185288052475,20.524417415714527,26
10,8468,8589,121,-8.942773375794872,-2.1073400823273403,13.25969077838728,13
11,8611,8760,149,-7.902859925841355,-5.978098821137124,37.105593053441474,22
12,8778,8931,153,-8.418443200927143,-7.411043256167474,41.35856604163657,18
13,8962,9096,134,-8.637044157969157,3.998271360936883,-24.840421390996983,31
14,9125,9258,133,-7.474067321290008,-5.321046889283124,35.44837819137917,29
15,9798,10016,218,-9.882510365981616,-21.297480728228464,65.10763885566816,540
16,10244,10528,284,-7.496397809734233,-5.9311107284299,38.350860689252556,228
17,10703,11005,302,-4.909099564467866,-7.42452841471642,56.52731502156078,175
18,11100,18794,7694,-19.58001375307991,-4.597750222817524,13.214697966276594,95
19,18871,29610,10739,-4.834918052311693,-1.371507079230085,15.83689358181234,77
20,35006,37848,2842,-5.0288697053455,-4.654663710190121,42.786989487169855,5396
21,43726,48535,4809,-1.1585270742815368,-6.787063343111299,80.31318079494464,5878
22,48609,50321,1712,0.7223115987161748,-6.355643162973621,-83.51621945882337,74
23,50396,52186,1790,-5.934496741155598,-6.497525885441178,47.593074884935646,75
24,52261,53343,1082,-2.494902172416346,1.5958635333130218,-32.60500396701791,75
25,53427,57529,4102,-2.6694743598026633,-7.450844928168095,70.28851145500349,84
26,61446,63355,1909,-5.37316443982904,-2.0766612886678644,21.130897642959976,3917
27,63521,66411,2890,-0.13181757627943114,-4.981438164613351,88.48420708208855,166
28,66522,66860,338,-1.6611156371257607,0.3305864637439129,-11.255641074331377,111
29,66933,69330,2397,-2.147834962525664,-8.528905947167743,75.86511189845545,73
30,69415,71779,2364,-1.8146939974073604,-3.7692052346795606,64.29138543538323,85
31,71856,74631,2775,-3.3681544521430737,-4.923386904383236,55.623449882414654,77
32,74703,78500,3797,-4.370214605523472,-4.44792256439986,45.504893805449804,72
33,78591,80114,1523,-2.0682248071590266,-6.849763572239965,73.19877917076228,91
34,80216,82244,2028,-2.3400286812583317,-3.71223839420405,57.774506632528,102
35,82325,84562,2237,-1.7184853940971152,-5.425991768511935,72.42629717975676,81
36,84616,86783,2167,-1.8937599422453815,-2.006951847214907,46.662157915924155,54
37,86868,89248,2380,-2.671659531629274,-2.9931796601978817,48.24845998373664,85
38,89371,94070,4699,-2.3559339156918924,-4.032340995151841,59.703981881259104,123
39,94167,97037,2870,-2.6660070007925754,-5.191328129961818,62.817230807921284,97
