,category,start,length
0,B,1742,1742.0
1,P,1742,5652.0
2,C1,7694,5605.0
3,B,13926,475.0
4,C1,13926,2778.0
5,B,17234,530.0
6,P,17234,1304.0
7,B,179332,160794.0
8,C1,179332,6038.0
9,B,186066,427.0
10,P,186066,3375.0
11,B,198590,9149.0
12,P,198590,3096.0
13,B,224404,22718.0
14,C1,224404,2389.0
15,B,228206,1413.0
16,C1,228206,11270.0
17,C2,239737,670.0
