,category,start,length
0,B,318,318.0
1,P,318,493.0
2,C2,939,134.0
3,P,1182,1970.0
4,B,3879,582.0
5,C2,3879,414.0
6,B,13798,9505.0
7,C2,13798,1878.0
8,B,16389,644.0
9,C2,16389,1038.0
10,C1,17488,641.0
11,P,18216,1257.0
12,C2,19556,1452.0
13,P,21229,453.0
14,C1,21768,156.0
15,C2,22007,756.0
