,start,end,length,delta_x,delta_y,angle,interval
0,292,1285,993,-5.295490076800505,-2.7110843577931405,27.11067565093375,292
1,1320,8909,7589,-0.9692143313297947,-12.608828446245525,85.60443671124142,35
2,9088,12418,3330,0.5229862988220049,-4.60997914297586,-83.5276625556841,179
3,12509,13465,956,3.6921731014553103,-8.680659481447293,-66.95833733999648,91
4,13524,15110,1586,3.7776094583183237,-6.613638027063459,-60.265649195890376,59
5,15430,23675,8245,-7.524299151661239,-0.6953698749751709,5.280081088565553,320
6,24060,24208,148,1.5783786661004626,-3.1309138132227616,-63.24608654722687,385
7,24232,24377,145,2.6102380193082695,-7.575743736356401,-70.98850463585647,24
8,28982,29489,507,1.4306160944995554,-4.1360619884147525,-70.92008782256664,4605
9,29546,40224,10678,1.538875539370224,-4.637544186689311,-71.6426156230454,57
10,44927,46286,1359,0.22019006897392046,-6.502577449953975,-88.06059318848845,4703
11,48935,52694,3759,3.5555657352134205,-5.541985662724997,-57.31703087057361,2649
12,52757,54394,1637,0.9914342756193122,-4.713352756537205,-78.12124244443575,63
13,54457,55752,1295,2.755037855567494,-3.2079496594582366,-49.34349480135702,63
14,55821,57711,1890,2.6352553403005885,-3.5550737902908622,-53.451716832738214,69
15,57817,59852,2035,3.1599874056672235,-3.796426218679102,-50.22740965883675,106
16,59916,61882,1966,3.1712628854010205,-6.691283443275907,-64.64188324732066,64
17,61943,65636,3693,2.7634483484303445,-7.780734161585585,-70.4467168771012,61
18,65713,67216,1503,3.9509826900006146,-4.474479740352336,-48.55537321608483,77
19,67274,71032,3758,2.9996106482265077,-7.783664646584157,-68.92470698533242,58
20,71262,76182,4920,5.183345731270535,-6.447609215553356,-51.203590313451215,230
21,76240,80616,4376,3.4278256732403207,-7.497649977208837,-65.43075204225488,58
22,80695,83547,2852,2.416136787301241,-4.615898463626323,-62.37072960345153,79
23,83633,85660,2027,1.4875648302712676,-2.2362667658955644,-56.368145960787366,86
24,86118,89156,3038,9.440617266951378,-7.926728292820883,-40.01819367960882,458
25,89489,90538,1049,7.584178136973435,-6.421850522204863,-40.25602761755722,333
26,90641,93346,2705,3.3880036094756036,-4.302279786494665,-51.77991090106397,103
27,95721,98718,2997,1.570128940808317,-5.572323844943298,-74.26361080989237,2375
28,98789,100735,1946,2.030724903184307,-3.7117437694693365,-61.3165757258034,71
29,100793,101982,1189,1.857902966673464,-5.230150373192188,-70.44346797183093,58
30,102052,104876,2824,3.031783467659878,-4.741166280065627,-57.40273494756537,70
31,104978,105954,976,1.5628267761726278,-4.938527785559245,-72.43971183881838,102
32,110620,110938,318,1.046779158963858,-6.267642729064605,-80.51835979630756,4666
33,110981,112179,1198,0.2576752030886382,0.17557260128715768,34.26941161456717,43
34,115218,117647,2429,3.691596948374297,-0.418137321032404,-6.462198182911292,3039
35,122590,122861,271,3.9867822297695454,-2.194496331516163,-28.83027682656723,4943
36,122911,123050,139,0.8830518473462803,-5.7080535057054504,-81.20589668330594,50
37,140758,140977,219,3.331386466355326,-8.831722784225164,-69.333180219036,17708
38,141009,143487,2478,2.692526866138749,0.11598753009870677,2.4666382760269587,32
39,148515,149327,812,0.11091079564593542,-7.116927777844381,-89.1071700707521,5028
40,154499,155545,1046,2.1317699007081217,-8.293554543601942,-75.58478950926664,5172
41,160109,160280,171,2.1449751013025633,-6.1916767746158,-70.89244161039782,4564
42,160322,163278,2956,6.082414716217116,-7.658887031841232,-51.54465129426699,42
43,163356,163658,302,2.397233621096973,-8.471828722418124,-74.20032728264366,78
44,163718,163869,151,5.224359560537664,-5.436763646514962,-46.14136640288305,60
45,166196,167816,1620,4.631638137875228,-6.1447576086593045,-52.99267873697364,2327
46,167894,170041,2147,4.957567844948613,-11.307542932856094,-66.32590538810796,78
47,170190,173002,2812,3.9599258801039667,-6.173373371041308,-57.32175568730921,149
48,173089,173416,327,1.5798584685029908,-5.831676994410785,-74.84185002937556,87
49,173478,173619,141,0.6315592279313194,-7.5345804761995225,-85.20858704187229,62
50,173653,175742,2089,4.3046456651916145,-2.1341376825372436,-26.371085476453572,34
51,177234,179544,2310,4.572119581917363,-5.264073603259064,-49.02399969333507,1492
