,start,end,length,delta_x,delta_y,angle,interval
0,1023,1129,106,-2.239827923001826,-5.130797968417326,66.41653023684546,1023
1,1155,1771,616,-3.670232047749849,-7.955575268686374,65.23419299798381,26
2,1818,2664,846,0.9699197904682819,-5.137240699187558,-79.30831265836878,47
3,2703,3154,451,-0.5576747849322459,-3.3936822189341456,80.66813785822448,39
4,8441,11214,2773,5.359924138706575,-3.8159101319455004,-35.44834169932572,5287
5,11320,17191,5871,3.7266537820508603,-2.569424555129359,-34.585187488137265,106
6,17530,25273,7743,2.8517723721098207,-1.8279114928374014,-32.65880915177042,339
7,25364,28954,3590,0.5477818511608632,-3.0255533294779013,-79.73766502785824,91
8,29066,30082,1016,2.6994840266621623,-2.4379713003893215,-42.08597872682171,112
9,36087,38670,2583,5.465616285962241,-6.745836472184521,-50.984893076818665,6005
10,57215,58912,1697,5.108270630834383,-0.7421385310404389,-8.266197639494797,18545
11,59016,59846,830,3.8241676552036665,-1.3618370398118742,-19.601491738166043,104
12,59915,61679,1764,4.259532428800412,-3.584668645956654,-40.08275390639239,69
13,73901,75819,1918,4.657726595411944,-0.7860912525481041,-9.579617657981641,12222
14,75902,78568,2666,3.00841879767286,-4.139114600136423,-53.98934671148684,83
15,78644,81814,3170,5.360341693852092,-4.842218858324983,-42.092811066597974,76
16,82068,84221,2153,2.3556651139287226,-1.2652910922945892,-28.241441464247377,254
17,84344,86554,2210,1.8596146227428392,-3.0958747855277124,-59.00781420380548,123
18,86728,92938,6210,5.23735942117068,-6.374154350920918,-50.59157423482336,174
19,93063,95631,2568,-0.28032603642506615,-0.9845707238727499,74.10733740017687,125
20,95716,98867,3151,1.0756964991643372,-2.4133738713310464,-65.97636256956922,85
21,113311,115237,1926,5.9485299934127625,-8.756609388430078,-55.810992509615104,14444
22,117185,117765,580,0.529646004283137,0.19631783655840707,20.337656787600213,1948
23,117823,120787,2964,4.652613820654807,-4.501261676446376,-44.05274558527733,58
24,120841,122273,1432,1.6128518150004254,-2.2825788646064495,-54.755280795228764,54
25,122342,124683,2341,1.0602311942528218,-3.423610292760756,-72.79317706091507,69
26,124815,127463,2648,1.1989754140862203,-3.826949189445486,-72.60433213820221,132
27,127558,128151,593,1.6987940049299368,-1.7806978584528395,-46.348437897588695,95
28,128221,131026,2805,3.376778532329098,-2.8214608557629646,-39.880379160503864,70
29,131133,132508,1375,0.19410947048038452,-2.04739613184816,-84.58409181318575,107
30,132585,134276,1691,1.6442658515121593,-0.4556416882625314,-15.488558187847572,77
31,134412,137784,3372,1.0280777561024195,-3.0410815853657027,-71.32149725425124,136
32,137865,138493,628,1.106384283802413,-0.7900737295576334,-35.53079296524092,81
33,138553,140395,1842,4.101024093888185,-2.9715324636870832,-35.92644920161042,60
34,140465,142851,2386,2.605050934324595,-3.273834507758835,-51.49008219153076,70
35,143710,145587,1877,-0.6347848314062503,0.2851939145990343,-24.19326377161701,859
36,145660,149346,3686,1.769305205751749,-4.917107068407631,-70.20992670892103,73
37,149451,153667,4216,2.3325839833811415,-5.34122722005587,-66.40847514095556,105
38,153763,155638,1875,0.6818401180032652,-1.1271863604646484,-58.83006696440982,96
39,155695,159699,4004,1.9041250424563714,-5.152329375154096,-69.71740845873606,57
40,159754,160151,397,0.5185470231986073,-0.6053177626272657,-49.4149027980799,55
41,162789,164690,1901,4.679180441953548,-2.713706900799039,-30.11173791464909,2638
42,172605,173414,809,4.0677358816612355,-1.3446892216241508,-18.292561943720646,7915
43,173496,174229,733,6.028989966132045,-2.050731310328061,-18.785484321413698,82
44,175123,175724,601,1.2617220499496682,0.17132377368035634,7.732652996897577,894
